Project,Train Version,Test Version,ML Algorithm,Sampling Method,Defect Ratio,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure,test_dataset
synapse,0.3,1.0,naive_bayes,mutation,0.3,0.6687898089171974,0.2121212121212121,0.5662677304964538,0.0860646386478496,0.14,0.4375,0.6950354609929078,0.3049645390070922,0.5475568433207282,0.551432692342771,0.688308057499795,synapse1.0
synapse,0.3,1.0,decision_tree,mutation,0.3,0.4522292993630573,0.2456140350877193,0.6396276595744681,0.1744343286633336,0.1428571428571428,0.875,0.4042553191489361,0.5957446808510638,0.5695718847691662,0.5947465041976447,0.64386231444859,synapse1.0
synapse,0.3,1.0,random_forest,mutation,0.3,0.7133757961783439,0.3835616438356165,0.7850177304964538,0.3586195762889947,0.2456140350877192,0.875,0.6950354609929078,0.3049645390070922,0.7669459611465527,0.7798435922470571,0.710797701666527,synapse1.0
synapse,0.3,1.0,svm,mutation,0.3,0.6942675159235668,0.3333333333333333,0.7189716312056738,0.2765875940496612,0.2142857142857142,0.75,0.6879432624113475,0.3120567375886525,0.7172638973579133,0.7183017797614807,0.69930056648325,synapse1.0
synapse,0.3,1.1,knn,mutation,0.3,0.7207207207207207,0.5441176470588235,0.687962962962963,0.3518456503808183,0.4868421052631579,0.6166666666666667,0.7592592592592593,0.2407407407407407,0.6799214559699096,0.6842586327867628,0.649571048695263,synapse1.1
synapse,0.3,1.1,naive_bayes,mutation,0.3,0.6846846846846847,0.4776119402985074,0.637037037037037,0.2581988897471611,0.4324324324324324,0.5333333333333333,0.7407407407407407,0.2592592592592592,0.622512820555825,0.6285393610547089,0.625809680123294,synapse1.1
synapse,0.3,1.1,decision_tree,mutation,0.3,0.6126126126126126,0.4691358024691358,0.6191358024691358,0.2123316397716646,0.3725490196078431,0.6333333333333333,0.6049382716049383,0.3950617283950617,0.6188712726079691,0.618972997808839,0.570918475647095,synapse1.1
synapse,0.3,1.1,random_forest,mutation,0.3,0.5855855855855856,0.4320987654320988,0.5848765432098766,0.151272541288103,0.3431372549019608,0.5833333333333334,0.5864197530864198,0.4135802469135802,0.5848736747999417,0.5848745073093984,0.5611351134784,synapse1.1
synapse,0.3,1.1,svm,mutation,0.3,0.6576576576576577,0.4647887323943662,0.6237654320987654,0.2277673906774914,0.4024390243902439,0.55,0.6975308641975309,0.3024691358024691,0.6166023095315436,0.6193883880963882,0.602955665660247,synapse1.1
synapse,0.3,1.2,knn,mutation,0.3,0.6796875,0.5444444444444444,0.6525307797537621,0.2989095139301592,0.5212765957446809,0.5697674418604651,0.7352941176470589,0.2647058823529412,0.6428100937627595,0.6472608812733955,0.597401122961881,synapse1.2
synapse,0.3,1.2,naive_bayes,mutation,0.3,0.66015625,0.5084745762711864,0.6263337893296854,0.2493219623905017,0.4945054945054945,0.5232558139534884,0.7294117647058823,0.2705882352941176,0.6123771085134835,0.617793611692794,0.587551857288585,synapse1.2
synapse,0.3,1.2,decision_tree,mutation,0.3,0.51171875,0.4186046511627908,0.5145690834473324,0.0275257522845152,0.3488372093023256,0.5232558139534884,0.5058823529411764,0.4941176470588235,0.5144913656462438,0.5144957554275266,0.522966609654935,synapse1.2
synapse,0.3,1.2,random_forest,mutation,0.3,0.7109375,0.5432098765432098,0.6616963064295486,0.3343187488726787,0.5789473684210527,0.5116279069767442,0.8117647058823529,0.188235294117647,0.6299055342243871,0.6444544029085227,0.636008643104845,synapse1.2
synapse,0.3,1.2,svm,mutation,0.3,0.75390625,0.6181818181818183,0.7141586867305063,0.4379647911732571,0.6455696202531646,0.5930232558139535,0.8352941176470589,0.1647058823529411,0.689550247229978,0.7038102281221141,0.668585180393827,synapse1.2
synapse,0.3,2.0,knn,mutation,0.3,0.6564102564102564,0.5889570552147239,0.6483516483516483,0.3067191794659486,0.6666666666666666,0.5274725274725275,0.7692307692307693,0.2307692307692307,0.6281555095453049,0.6369835932390963,0.560702881827558,lucene2.0
synapse,0.3,2.0,naive_bayes,mutation,0.3,0.6205128205128205,0.5978260869565217,0.6195054945054944,0.2387336701180516,0.5913978494623656,0.6043956043956044,0.6346153846153846,0.3653846153846153,0.6192055968233761,0.6193212001404153,0.525741882354597,lucene2.0
synapse,0.3,2.0,decision_tree,mutation,0.3,0.5897435897435898,0.4736842105263158,0.5776098901098901,0.1670194746460483,0.5901639344262295,0.3956043956043956,0.7596153846153846,0.2403846153846154,0.5400658688864581,0.5481853565378865,0.545488355507425,lucene2.0
synapse,0.3,2.0,random_forest,mutation,0.3,0.6051282051282051,0.4122137404580152,0.5858516483516484,0.2121388229069158,0.675,0.2967032967032967,0.875,0.125,0.4949003796932674,0.509524665365068,0.596596477043906,lucene2.0
synapse,0.3,2.0,svm,mutation,0.3,0.5384615384615384,0.1509433962264151,0.5103021978021978,0.0385758374905229,0.5333333333333333,0.0879120879120879,0.9326923076923076,0.0673076923076923,0.3533027428461314,0.2863475652922063,0.65496241983121,lucene2.0
synapse,0.3,2.2,knn,mutation,0.3,0.5263157894736842,0.4608294930875575,0.561960625674218,0.13390894684297,0.684931506849315,0.3472222222222222,0.7766990291262136,0.2233009708737864,0.5121567102267013,0.5193141273747965,0.543371063883296,lucene2.2
synapse,0.3,2.2,naive_bayes,mutation,0.3,0.562753036437247,0.5384615384615384,0.5876820388349515,0.1796674536888445,0.7,0.4375,0.7378640776699029,0.2621359223300971,0.5611825597267979,0.5681685788395752,0.528053211130012,lucene2.2
synapse,0.3,2.2,decision_tree,mutation,0.3,0.5141700404858299,0.4444444444444444,0.5501618122977345,0.1088473349842761,0.6666666666666666,0.3333333333333333,0.7669902912621359,0.233009708737864,0.500631414278717,0.5056317142157045,0.543975385263393,lucene2.2
synapse,0.3,2.2,random_forest,mutation,0.3,0.5222672064777328,0.4326923076923077,0.5640169902912621,0.1440819489722991,0.703125,0.3125,0.8155339805825242,0.1844660194174757,0.496669113644052,0.5048310300804011,0.557468593960109,lucene2.2
synapse,0.3,2.2,svm,mutation,0.3,0.4048582995951417,0.0869565217391304,0.4757618662351672,-0.0944149251739818,0.4117647058823529,0.0486111111111111,0.9029126213592232,0.0970873786407767,0.3237726798655012,0.2095031879483408,0.673308804508341,lucene2.2
synapse,0.3,2.4,knn,mutation,0.3,0.5558823529411765,0.4915824915824916,0.6031606198986014,0.2262667615392468,0.776595744680851,0.3596059113300492,0.8467153284671532,0.1532846715328467,0.5343817124884648,0.5518005412561251,0.55781387857232,lucene2.4
synapse,0.3,2.4,naive_bayes,mutation,0.3,0.5617647058823529,0.5443425076452599,0.5914745963827263,0.18642368225818,0.717741935483871,0.438423645320197,0.7445255474452555,0.2554744525547445,0.5637459466987143,0.5713296811342504,0.530958806356938,lucene2.4
synapse,0.3,2.4,decision_tree,mutation,0.3,0.5411764705882353,0.5,0.5789795404695982,0.1660097753291086,0.7155963302752294,0.3842364532019704,0.7737226277372263,0.2262773722627737,0.5361216782584926,0.5452453009828332,0.539521821508784,lucene2.4
synapse,0.3,2.4,random_forest,mutation,0.3,0.5088235294117647,0.3552123552123553,0.5768041422458738,0.2031279838580942,0.8214285714285714,0.2266009852216748,0.927007299270073,0.072992700729927,0.4506940877707883,0.4583238672841319,0.60461630463826,lucene2.4
synapse,0.3,2.4,svm,mutation,0.3,0.4352941176470588,0.102803738317757,0.5270935960591133,0.150214085524496,1.0,0.0541871921182266,1.0,0.0,0.3312093498137088,0.2327814256297666,0.690401709559411,lucene2.4
synapse,0.3,1.4,knn,mutation,0.3,0.3775510204081632,0.3146067415730337,0.564625850340136,0.1533805019038862,0.9032258064516128,0.1904761904761904,0.9387755102040816,0.0612244897959183,0.4259454571485774,0.4228644970862599,0.65358250852654,velocity1.4
synapse,0.3,1.4,naive_bayes,mutation,0.3,0.4591836734693877,0.5225225225225225,0.5238095238095238,0.0424242424242424,0.7733333333333333,0.3945578231292517,0.6530612244897959,0.3469387755102041,0.5065799236520112,0.5076124654742212,0.56728573919822,velocity1.4
synapse,0.3,1.4,decision_tree,mutation,0.3,0.4336734693877551,0.4688995215311005,0.5340136054421768,0.0633419061847725,0.7903225806451613,0.3333333333333333,0.7346938775510204,0.2653061224489796,0.4926383030552279,0.4948716593053935,0.585219184153629,velocity1.4
synapse,0.3,1.4,random_forest,mutation,0.3,0.3418367346938775,0.3246073298429319,0.4727891156462585,-0.0564782494724905,0.7045454545454546,0.2108843537414966,0.7346938775510204,0.2653061224489796,0.4113189141059107,0.3936183984078757,0.644889455257472,velocity1.4
synapse,0.3,1.4,svm,mutation,0.3,0.2959183673469387,0.2736842105263158,0.4149659863945578,-0.1779505923995758,0.6046511627906976,0.1768707482993197,0.6530612244897959,0.3469387755102041,0.3683718344793981,0.3398638366475319,0.672696619404111,velocity1.4
synapse,0.3,1.5,knn,mutation,0.3,0.4672897196261682,0.3448275862068965,0.5917449139280125,0.2431149861132674,0.9375,0.2112676056338028,0.9722222222222222,0.0277777777777777,0.4419362066658929,0.4532097318382118,0.620933767588824,velocity1.5
synapse,0.3,1.5,naive_bayes,mutation,0.3,0.4626168224299065,0.4748858447488585,0.5094874804381846,0.0186803781448458,0.6753246753246753,0.3661971830985915,0.6527777777777778,0.3472222222222222,0.4889866526610589,0.4889226763114804,0.541140392981653,velocity1.5
synapse,0.3,1.5,decision_tree,mutation,0.3,0.5280373831775701,0.5073170731707317,0.6067097026604069,0.2212511707641167,0.8253968253968254,0.3661971830985915,0.8472222222222222,0.1527777777777778,0.5389972559220084,0.5570012488642254,0.558617304448333,velocity1.5
synapse,0.3,1.5,random_forest,mutation,0.3,0.3785046728971962,0.2962962962962963,0.4666471048513302,-0.0761319212512313,0.5957446808510638,0.1971830985915492,0.7361111111111112,0.2638888888888889,0.4024414995726032,0.3809838182870201,0.610662846742089,velocity1.5
synapse,0.3,1.5,svm,mutation,0.3,0.322429906542056,0.064516129032258,0.4620500782472613,-0.1501348782041265,0.3846153846153846,0.0352112676056338,0.8888888888888888,0.1111111111111111,0.3132820895129232,0.1769149641447584,0.714012143883387,velocity1.5
synapse,0.3,1.6.1,knn,mutation,0.3,0.6812227074235808,0.376068376068376,0.5847342502971641,0.2136562777415896,0.5641025641025641,0.282051282051282,0.8874172185430463,0.1125827814569536,0.4861297613770613,0.5002970759503287,0.66096709728476,velocity1.6.1
synapse,0.3,1.6.1,naive_bayes,mutation,0.3,0.5938864628820961,0.4150943396226415,0.5525980641874682,0.1042706700244105,0.4074074074074074,0.4230769230769231,0.6821192052980133,0.3178807947019867,0.5342272891598536,0.5372047045113804,0.55538320019601,velocity1.6.1
synapse,0.3,1.6.1,decision_tree,mutation,0.3,0.6026200873362445,0.4739884393063583,0.5840125658006452,0.161620266067373,0.431578947368421,0.5256410256410257,0.6423841059602649,0.3576158940397351,0.5799371688516484,0.5810881519291603,0.547031128545074,velocity1.6.1
synapse,0.3,1.6.1,random_forest,mutation,0.3,0.6506550218340611,0.2982456140350877,0.5460604516895908,0.1199400038121223,0.4722222222222222,0.2179487179487179,0.8741721854304636,0.1258278145695364,0.4398942748563449,0.4364913596865331,0.650836250359761,velocity1.6.1
synapse,0.3,1.6.1,svm,mutation,0.3,0.6157205240174672,0.1020408163265306,0.4823824078790966,-0.0591458368309871,0.25,0.0641025641025641,0.9006622516556292,0.0993377483443708,0.3345031935593062,0.240280585402805,0.672687027623017,velocity1.6.1
synapse,0.3,2.6,knn,mutation,0.3,0.592090395480226,0.4130081300813008,0.5732775878530291,0.1735491946122495,0.6225490196078431,0.3090024330900243,0.8375527426160337,0.1624472573839662,0.49807034909906,0.508729628889037,0.582866855149575,xalan2.6
synapse,0.3,2.6,naive_bayes,mutation,0.3,0.5638418079096045,0.5038560411311054,0.5580630755489852,0.1175552966418674,0.5340599455040872,0.4768856447688564,0.6392405063291139,0.360759493670886,0.5506693639854005,0.552127359422742,0.515375100611438,xalan2.6
synapse,0.3,2.6,decision_tree,mutation,0.3,0.6293785310734463,0.4743589743589744,0.6114832609566048,0.2601209328489003,0.6948356807511737,0.3600973236009732,0.8628691983122363,0.1371308016877637,0.5372472085258878,0.5574198497810727,0.592906310907409,xalan2.6
synapse,0.3,2.6,random_forest,mutation,0.3,0.6338983050847458,0.5,0.6179663679201701,0.2657275660408564,0.6835443037974683,0.3941605839416058,0.8417721518987342,0.1582278481012658,0.557237394326975,0.5760151065190802,0.583782611223576,xalan2.6
synapse,0.3,2.6,svm,mutation,0.3,0.5887005649717514,0.378839590443686,0.5675259478271583,0.1691073825660802,0.6342857142857142,0.2700729927007299,0.8649789029535865,0.1350210970464135,0.4751075669089496,0.4833295365934812,0.597618788505915,xalan2.6
synapse,0.3,2.7,knn,mutation,0.3,0.2013201320132013,0.3214953271028037,0.5957683741648107,0.0534673492680864,1.0,0.1915367483296214,1.0,0.0,0.4283301524037489,0.4376491155362037,0.818977504429161,xalan2.7
synapse,0.3,2.7,naive_bayes,mutation,0.3,0.4422442244224422,0.6072811773818746,0.6728082607815347,0.0762795074142306,0.9974554707379136,0.4365256124721604,0.9090909090909092,0.0909090909090909,0.5964111942770269,0.6299535426392824,0.703113479739654,xalan2.7
synapse,0.3,2.7,decision_tree,mutation,0.3,0.2552255225522552,0.3971504897595726,0.5332557197813322,0.0168504517580034,0.9911111111111112,0.2483296213808463,0.8181818181818182,0.1818181818181818,0.4531608054769981,0.4507535702906671,0.781335517754722,xalan2.7
synapse,0.3,2.7,random_forest,mutation,0.3,0.187018701870187,0.3008514664143803,0.5885300668151447,0.0509596110651456,1.0,0.1770601336302895,1.0,0.0,0.4180936399812265,0.4207851395074325,0.829863544354661,xalan2.7
synapse,0.3,2.7,svm,mutation,0.3,0.1848184818481848,0.2976303317535545,0.5874164810690423,0.0505707133878074,1.0,0.1748329621380846,1.0,0.0,0.4165187919162231,0.4181303171716739,0.831570422339011,xalan2.7
xerces,0.3,1.2.0,knn,mutation,0.3,0.6613636363636364,0.1857923497267759,0.4909920225962823,-0.0152143606918851,0.1517857142857142,0.2394366197183098,0.7425474254742548,0.2574525745257452,0.4322243032871848,0.4216551263012098,0.669239866999001,xerces1.2.0
xerces,0.3,1.2.0,naive_bayes,mutation,0.3,0.5272727272727272,0.2180451127819548,0.4792931027901828,-0.0306681114527713,0.1487179487179487,0.4084507042253521,0.5501355013550135,0.4498644986449864,0.4744961291899998,0.474028725867771,0.605118024083946,xerces1.2.0
xerces,0.3,1.2.0,decision_tree,mutation,0.3,0.725,0.2091503267973856,0.5232451620290851,0.0439194093975583,0.1951219512195122,0.2253521126760563,0.8211382113821138,0.1788617886178861,0.4378297016192342,0.4301688397989764,0.719683634760045,xerces1.2.0
xerces,0.3,1.2.0,random_forest,mutation,0.3,0.7704545454545455,0.2290076335877862,0.5446581930608039,0.0957427894597468,0.25,0.2112676056338028,0.8780487804878049,0.1219512195121951,0.4356548530096382,0.4307008979365367,0.762706739506256,xerces1.2.0
xerces,0.3,1.2.0,svm,mutation,0.3,0.7931818181818182,0.099009900990099,0.5013359288522462,0.0038994479421079,0.1666666666666666,0.0704225352112676,0.9322493224932248,0.067750677506775,0.3409459743899314,0.2562252148773799,0.797882563909456,xerces1.2.0
xerces,0.3,1.3.0,knn,mutation,0.3,0.7196467991169978,0.3135135135135135,0.5968636775362319,0.159491360118325,0.25,0.4202898550724637,0.7734375,0.2265625,0.5598895487845381,0.5701472921821243,0.70539868095012,xerces1.3.0
xerces,0.3,1.3.0,naive_bayes,mutation,0.3,0.6467991169977925,0.3798449612403101,0.6727807971014493,0.251815675226459,0.2592592592592592,0.7101449275362319,0.6354166666666666,0.3645833333333333,0.6706544595888533,0.6717424526597333,0.64560631756645,xerces1.3.0
xerces,0.3,1.3.0,decision_tree,mutation,0.3,0.7704194260485652,0.388235294117647,0.650588768115942,0.2600044105729655,0.3267326732673267,0.4782608695652174,0.8229166666666666,0.1770833333333333,0.6104039096889655,0.6273506520118634,0.747168393930212,xerces1.3.0
xerces,0.3,1.3.0,random_forest,mutation,0.3,0.7130242825607064,0.2441860465116279,0.545403079710145,0.0778489628337574,0.203883495145631,0.3043478260869565,0.7864583333333334,0.2135416666666666,0.4854458286668346,0.4892411307913216,0.706328234955569,xerces1.3.0
xerces,0.3,1.3.0,svm,mutation,0.3,0.8057395143487859,0.12,0.5109261775362318,0.0310993515567349,0.1935483870967742,0.0869565217391304,0.9348958333333334,0.0651041666666666,0.3527415718153729,0.2851232888682937,0.80821258464438,xerces1.3.0
xerces,0.3,2.0,knn,mutation,0.3,0.6153846153846154,0.5341614906832297,0.606456043956044,0.2214285714285714,0.6142857142857143,0.4725274725274725,0.7403846153846154,0.2596153846153846,0.5842913188498162,0.5914829422780653,0.541549726855103,lucene2.0
xerces,0.3,2.0,naive_bayes,mutation,0.3,0.6410256410256411,0.5333333333333333,0.6284340659340659,0.2789665509729497,0.6779661016949152,0.4395604395604395,0.8173076923076923,0.1826923076923076,0.5831853048442098,0.5993797865184458,0.571288676750215,lucene2.0
xerces,0.3,2.0,decision_tree,mutation,0.3,0.5692307692307692,0.4473684210526316,0.5570054945054945,0.1226780212001947,0.5573770491803278,0.3736263736263736,0.7403846153846154,0.2596153846153846,0.5205502801411594,0.5259536281222055,0.539334738687654,lucene2.0
xerces,0.3,2.0,random_forest,mutation,0.3,0.5333333333333333,0.3357664233576642,0.5157967032967034,0.0371245990968472,0.5,0.2527472527472527,0.7788461538461539,0.2211538461538461,0.4489574916826211,0.4436791923196078,0.564227725246238,lucene2.0
xerces,0.3,2.0,svm,mutation,0.3,0.5641025641025641,0.1904761904761905,0.5357142857142858,0.1380403414459023,0.7142857142857143,0.1098901098901098,0.9615384615384616,0.0384615384615384,0.3700099578516067,0.3250593287417372,0.662324510821971,lucene2.0
xerces,0.3,2.2,knn,mutation,0.3,0.4696356275303643,0.3849765258215962,0.5064387810140237,0.0141513855168551,0.5942028985507246,0.2847222222222222,0.7281553398058253,0.2718446601941747,0.4589261516859264,0.4553262637631305,0.549964843963159,lucene2.2
xerces,0.3,2.2,naive_bayes,mutation,0.3,0.5546558704453441,0.4607843137254902,0.6000876483279396,0.2301515535272908,0.7833333333333333,0.3263888888888889,0.8737864077669902,0.1262135922330097,0.5153961412263074,0.5340357429585416,0.568919959654962,lucene2.2
xerces,0.3,2.2,decision_tree,mutation,0.3,0.4777327935222672,0.4941176470588235,0.4857402912621359,-0.0282689426905596,0.5675675675675675,0.4375,0.5339805825242718,0.4660194174757281,0.4834826491469929,0.4833389130355313,0.506342747273298,lucene2.2
xerces,0.3,2.2,random_forest,mutation,0.3,0.4736842105263157,0.3564356435643564,0.5182038834951457,0.0423495697573781,0.6206896551724138,0.25,0.7864077669902912,0.2135922330097087,0.4485828974351296,0.4433981751739319,0.568523371401865,lucene2.2
xerces,0.3,2.2,svm,mutation,0.3,0.4534412955465587,0.1717791411042944,0.524339266450917,0.0900726862981909,0.7368421052631579,0.0972222222222222,0.9514563106796116,0.0485436893203883,0.3607175093035094,0.3041425601122423,0.657822043491747,lucene2.2
xerces,0.3,2.4,knn,mutation,0.3,0.4911764705882352,0.4401294498381877,0.5288015533422028,0.0609948753165821,0.6415094339622641,0.334975369458128,0.7226277372262774,0.2773722627737226,0.4904938021066043,0.4919984687558116,0.53943575653265,lucene2.4
xerces,0.3,2.4,naive_bayes,mutation,0.3,0.5117647058823529,0.3985507246376812,0.5697745496386322,0.1666933518673526,0.7534246575342466,0.270935960591133,0.8686131386861314,0.1313868613138686,0.4761694544582744,0.4851170323870375,0.579330893186182,lucene2.4
xerces,0.3,2.4,decision_tree,mutation,0.3,0.488235294117647,0.4161073825503356,0.5322714034015318,0.0705523209989992,0.6526315789473685,0.3054187192118227,0.7591240875912408,0.2408759124087591,0.4801613900449021,0.4815087813892497,0.55129004314626,lucene2.4
xerces,0.3,2.4,random_forest,mutation,0.3,0.4970588235294118,0.3781818181818182,0.5550861170040632,0.1322655716224511,0.7222222222222222,0.2561576354679803,0.8540145985401459,0.145985401459854,0.4639901116994293,0.4677203867880684,0.58051749920819,lucene2.4
xerces,0.3,2.4,svm,mutation,0.3,0.4470588235294118,0.1531531531531531,0.5345726511092733,0.1476527925010022,0.8947368421052632,0.083743842364532,0.9854014598540146,0.0145985401459854,0.3520268278009862,0.287265216341614,0.673145883638235,lucene2.4
xerces,0.3,1.4,knn,mutation,0.3,0.4387755102040816,0.45,0.5714285714285715,0.1392684409368528,0.8490566037735849,0.3061224489795918,0.8367346938775511,0.1632653061224489,0.4959555495825115,0.5061059905158058,0.596458699954821,velocity1.4
xerces,0.3,1.4,naive_bayes,mutation,0.3,0.3724489795918367,0.3692307692307692,0.5,0.0,0.75,0.2448979591836734,0.7551020408163265,0.2448979591836734,0.4386827534908136,0.4300266837899076,0.624519214799639,velocity1.4
xerces,0.3,1.4,decision_tree,mutation,0.3,0.3877551020408163,0.3877551020408163,0.5170068027210885,0.0340136054421768,0.7755102040816326,0.2585034013605442,0.7755102040816326,0.2244897959183673,0.4521802877472589,0.4477410250858322,0.617031997984378,velocity1.4
xerces,0.3,1.4,random_forest,mutation,0.3,0.3418367346938775,0.271186440677966,0.5204081632653061,0.0490880693673815,0.8,0.1632653061224489,0.8775510204081632,0.1224489795918367,0.4020373337149546,0.3785150406324776,0.67049757633817,velocity1.4
xerces,0.3,1.4,svm,mutation,0.3,0.2755102040816326,0.1547619047619047,0.4625850340136055,-0.1047619047619047,0.6190476190476191,0.0884353741496598,0.8367346938775511,0.1632653061224489,0.3451696298716257,0.2720237962330912,0.725618217505269,velocity1.4
xerces,0.3,1.5,knn,mutation,0.3,0.4579439252336448,0.4141414141414141,0.540199530516432,0.0864248909352547,0.7321428571428571,0.2887323943661972,0.7916666666666666,0.2083333333333333,0.4759273024656691,0.4781002114688643,0.571951660206638,velocity1.5
xerces,0.3,1.5,naive_bayes,mutation,0.3,0.411214953271028,0.3437499999999999,0.4981416275430359,-0.0041501734716794,0.66,0.2323943661971831,0.7638888888888888,0.2361111111111111,0.4321237521096926,0.4213353464621782,0.593372677441448,velocity1.5
xerces,0.3,1.5,decision_tree,mutation,0.3,0.4205607476635514,0.3260869565217391,0.522300469483568,0.0530597932749211,0.7142857142857143,0.2112676056338028,0.8333333333333334,0.1666666666666666,0.4299664186644737,0.4195906791483445,0.606786530798687,velocity1.5
xerces,0.3,1.5,random_forest,mutation,0.3,0.4485981308411215,0.4158415841584157,0.522887323943662,0.0481503498605734,0.7,0.2957746478873239,0.75,0.25,0.4715904303675877,0.4709893692170694,0.56667845106561,velocity1.5
xerces,0.3,1.5,svm,mutation,0.3,0.397196261682243,0.2085889570552147,0.5320813771517997,0.1019072581954987,0.8095238095238095,0.1197183098591549,0.9444444444444444,0.0555555555555555,0.3763084601542565,0.336254803154925,0.662740525918925,velocity1.5
xerces,0.3,1.6.1,knn,mutation,0.3,0.5895196506550219,0.3188405797101449,0.5151978264561046,0.0327588218429412,0.3666666666666666,0.282051282051282,0.7483443708609272,0.2516556291390728,0.462049761928861,0.4594251725985251,0.581956489356,velocity1.6.1
xerces,0.3,1.6.1,naive_bayes,mutation,0.3,0.6550218340611353,0.3779527559055118,0.5710646968925115,0.1642424391575536,0.4897959183673469,0.3076923076923077,0.8344370860927153,0.1655629139072847,0.4966606416691254,0.5067049167354826,0.627920712402461,velocity1.6.1
xerces,0.3,1.6.1,decision_tree,mutation,0.3,0.6244541484716157,0.3676470588235294,0.5509848870776023,0.1111207542116952,0.4310344827586206,0.3205128205128205,0.7814569536423841,0.2185430463576159,0.4952902367703248,0.5004667544615495,0.598110350095387,velocity1.6.1
xerces,0.3,1.6.1,random_forest,mutation,0.3,0.6419213973799127,0.3050847457627119,0.5425369332654101,0.106186926042796,0.45,0.2307692307692307,0.8543046357615894,0.1456953642384106,0.4464012664881159,0.4440126390512886,0.63860573641637,velocity1.6.1
xerces,0.3,1.6.1,svm,mutation,0.3,0.6812227074235808,0.3047619047619048,0.5661402615044999,0.1943900858394907,0.5925925925925926,0.2051282051282051,0.9271523178807948,0.0728476821192053,0.4355852787741758,0.4361021564350978,0.685742267684006,velocity1.6.1
xerces,0.3,2.6,knn,mutation,0.3,0.6045197740112994,0.4985673352435529,0.5924805198805014,0.1970601456982618,0.6062717770034843,0.4233576642335766,0.7616033755274262,0.2383966244725738,0.5587804775635636,0.5678297510131877,0.550628055269483,xalan2.6
xerces,0.3,2.6,naive_bayes,mutation,0.3,0.56045197740113,0.4967658473479948,0.5542517478209984,0.1100648591328641,0.5303867403314917,0.4671532846715328,0.6413502109704642,0.3586497890295358,0.5458220099964843,0.5473653785906019,0.515508529270287,xalan2.6
xerces,0.3,2.6,decision_tree,mutation,0.3,0.6237288135593221,0.4931506849315068,0.608472697034094,0.2415141236911414,0.6585365853658537,0.3941605839416058,0.8227848101265823,0.1772151898734177,0.5536556141431555,0.5694816425643385,0.575052336356446,xalan2.6
xerces,0.3,2.6,random_forest,mutation,0.3,0.5774011299435028,0.3175182481751825,0.5530968000246388,0.1464189685886947,0.635036496350365,0.2116788321167883,0.8945147679324894,0.1054852320675105,0.4376044995214277,0.4351434721872422,0.61727944712559,xalan2.6
xerces,0.3,2.6,svm,mutation,0.3,0.6406779661016949,0.4089219330855018,0.6158874618867226,0.3297160325728275,0.8661417322834646,0.267639902676399,0.9641350210970464,0.0358649789029535,0.4815226095269228,0.5079773648631615,0.64610593780756,xalan2.6
xerces,0.3,2.7,knn,mutation,0.3,0.3619361936193619,0.5238095238095237,0.6321623810487953,0.0605117515946504,0.996875,0.3552338530066815,0.9090909090909092,0.0909090909090909,0.539572021311407,0.5682779833582421,0.72573326960301,xalan2.7
xerces,0.3,2.7,naive_bayes,mutation,0.3,0.418041804180418,0.5831363278171788,0.6605588175744077,0.0714365669071105,0.9973045822102424,0.4120267260579064,0.9090909090909092,0.0909090909090909,0.5792999681007254,0.6120210380058296,0.708043232759948,xalan2.7
xerces,0.3,2.7,decision_tree,mutation,0.3,0.3311331133113311,0.4882154882154881,0.6614699331848553,0.0757550952670014,1.0,0.3229398663697104,1.0,0.0,0.5212461882389523,0.5682779833582421,0.739016660201439,xalan2.7
xerces,0.3,2.7,random_forest,mutation,0.3,0.1573157315731573,0.2563106796116505,0.5734966592427617,0.0456178308426216,1.0,0.1469933184855233,1.0,0.0,0.39683319110368,0.383397076782705,0.853599634518266,xalan2.7
xerces,0.3,2.7,svm,mutation,0.3,0.1452145214521452,0.2374877330716388,0.5673719376391982,0.0433698330801368,1.0,0.1347438752783964,1.0,0.0,0.388171526746161,0.3670747543462999,0.863683355439375,xalan2.7
ant,0.4,1.3,knn,mutation,0.4,0.5793650793650794,0.2933333333333334,0.5674528301886792,0.0994002744606311,0.2,0.55,0.5849056603773585,0.4150943396226415,0.5671008715723969,0.5671843732046461,0.612566376684695,ant1.3
ant,0.4,1.3,naive_bayes,mutation,0.4,0.2857142857142857,0.296875,0.5551886792452829,0.1152656215964351,0.1759259259259259,0.95,0.160377358490566,0.839622641509434,0.4052453530508234,0.3903312574801533,0.72282714793864,ant1.3
ant,0.4,1.3,decision_tree,mutation,0.4,0.626984126984127,0.3380281690140845,0.6160377358490566,0.1727752191710386,0.2352941176470588,0.6,0.6320754716981132,0.3679245283018867,0.615702941381172,0.6158289397380313,0.630927886668969,ant1.3
ant,0.4,1.3,random_forest,mutation,0.4,0.4047619047619047,0.3243243243243243,0.6056603773584905,0.1724071867009169,0.1978021978021978,0.9,0.3113207547169811,0.6886792452830188,0.5079232260695551,0.5293285173172545,0.637116581974578,ant1.3
ant,0.4,1.3,svm,mutation,0.4,0.4682539682539682,0.3366336633663366,0.6231132075471699,0.1877819333890711,0.2098765432098765,0.85,0.3962264150943396,0.6037735849056604,0.5600894739666754,0.5803382227892531,0.61127761122788,ant1.3
