Dataset,Project,Train Version,Test Version,ML Algorithm,Sampling Type,Sampling Method,Dimensionality Reduction,Defect Ratio,Validation,Test,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure,auc-prc,tn,fp,fn,tp,fnr
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,2.5.1,decision_tree,baseline,,,0.1782338021673968,1,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 6; 'classification__max_features': 'log2'},0.8352534562211982,0.2433862433862433,0.5664796633941094,0.2624864792295435,0.6764705882352942,0.1483870967741935,0.9845722300140252,0.0154277699859747,0.397719935151666,0.3822274385444806,0.8386108780572769,0.2524532393602602,702,11,132,23,0.8516129032258064
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,2.5.1,decision_tree,baseline,,,0.1782338021673968,2,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.8143021914648212,0.3319502074688796,0.5969108030819111,0.2465473766555374,0.4597701149425287,0.2597402597402597,0.9340813464235624,0.0659186535764375,0.4744860839431801,0.4925632259300196,0.803840500953201,0.2509086983493379,666,47,114,40,0.7402597402597403
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,2.5.1,decision_tree,baseline,,,0.1782338021673968,3,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 10; 'classification__max_features': 'sqrt'},0.8096885813148789,0.3529411764705882,0.6068332088668694,0.2545460267534079,0.4455445544554455,0.2922077922077922,0.9214586255259468,0.0785413744740533,0.4964433711509493,0.5189001739985868,0.7958203777699653,0.2559124671735587,657,56,109,45,0.7077922077922078
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,2.5.1,decision_tree,baseline,,,0.1782338021673968,4,0,{'classification__criterion': 'gini'; 'classification__max_depth': 5; 'classification__max_features': 'sqrt'},0.8212226066897347,0.392156862745098,0.6261779630300833,0.302706447719912,0.5,0.3225806451612903,0.9297752808988764,0.0702247191011236,0.5184252428319538,0.5476563794637833,0.8056809673939405,0.2823975890166313,662,50,105,50,0.6774193548387096
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,2.5.1,decision_tree,baseline,,,0.1782338021673968,4,1,{'classification__criterion': 'gini'; 'classification__max_depth': 5; 'classification__max_features': 'sqrt'},0.3844155844155844,0.1189591078066914,0.5140098893336472,0.0590731983595349,0.7619047619047619,0.064516129032258,0.9635036496350364,0.0364963503649635,0.3380097974929111,0.2493221325572713,0.6913601807099322,0.651752548526742,132,5,232,16,0.9354838709677419
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,2.5.1,random_forest,baseline,,,0.1782338021673968,0,0,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 40},0.8087557603686636,0.3252032520325203,0.5932678821879384,0.2332069663798615,0.4395604395604395,0.2580645161290322,0.9284712482468443,0.0715287517531556,0.4729399348488772,0.489495131148963,0.7979745558044297,0.2459234314073023,662,51,115,40,0.7419354838709677
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,2.5.1,random_forest,baseline,,,0.1782338021673968,1,0,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 100},0.8214285714285714,0.3568464730290456,0.608555399719495,0.2783168102337116,0.5,0.2774193548387096,0.9396914446002804,0.0603085553997194,0.4872817973700818,0.5105767271512333,0.81002719294163,0.267741935483871,670,43,112,43,0.7225806451612903
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,2.5.1,random_forest,baseline,,,0.1782338021673968,2,0,{'classification__criterion': 'log_loss'; 'classification__max_features': 'log2'; 'classification__n_estimators': 60},0.803921568627451,0.2796610169491525,0.5727810058104588,0.1901128268445445,0.4024390243902439,0.2142857142857142,0.9312762973352032,0.0687237026647966,0.4422949318486207,0.4467205016247063,0.7969975040299742,0.2257986408336649,664,49,121,33,0.7857142857142857
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,2.5.1,random_forest,baseline,,,0.1782338021673968,3,0,{'classification__criterion': 'log_loss'; 'classification__max_features': None; 'classification__n_estimators': 20},0.8189158016147635,0.3938223938223938,0.6277162528915685,0.2992327707485583,0.4857142857142857,0.3311688311688311,0.9242636746143056,0.0757363253856942,0.5240424791102702,0.5532515890748336,0.8024370480965737,0.2796538936430187,659,54,103,51,0.6688311688311688
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,2.5.1,random_forest,baseline,,,0.1782338021673968,4,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 80},0.8350634371395617,0.4210526315789473,0.6396520478434216,0.3474868588119587,0.5652173913043478,0.3354838709677419,0.9438202247191012,0.0561797752808988,0.5284399015530317,0.5627045961127456,0.8200308097621251,0.3084217797340865,672,40,103,52,0.6645161290322581
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,2.5.1,random_forest,baseline,,,0.1782338021673968,4,1,{'classification__criterion': 'entropy'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 80},0.3688311688311688,0.0544747081712062,0.5068136331528138,0.0431797068788371,0.7777777777777778,0.0282258064516129,0.9854014598540146,0.0145985401459854,0.3127743454217486,0.1667745510651316,0.7156551589907809,0.6479274309919472,135,2,241,7,0.9717741935483871
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,2.5.1,svm,baseline,,,0.1782338021673968,0,0,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8341013824884793,0.1910112359550561,0.5506311360448808,0.2414715719063545,0.7391304347826086,0.1096774193548387,0.9915848527349228,0.0084151472650771,0.3704187453909732,0.3297794228257944,0.841602966264185,0.2400520937687838,707,6,138,17,0.8903225806451613
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,2.5.1,svm,baseline,,,0.1782338021673968,1,0,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8306451612903226,0.109090909090909,0.5283309957924264,0.2033568496769411,0.9,0.0580645161290322,0.9985974754558204,0.0014025245441795,0.3339502935777499,0.2407967591559641,0.8436808065983353,0.2204608294930875,712,1,146,9,0.9419354838709677
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,2.5.1,svm,baseline,,,0.1782338021673968,2,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8269896193771626,0.1573033707865168,0.5384419227336478,0.1791104043410218,0.5833333333333334,0.0909090909090909,0.9859747545582048,0.0140252454417952,0.3570991567506549,0.2993894931292687,0.8354948453435643,0.2145066582782845,703,10,140,14,0.9090909090909091
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,2.5.1,svm,baseline,,,0.1782338021673968,3,0,{'classification__coef0': 0; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8281430219146482,0.1077844311377245,0.5264157301324202,0.1661487692664742,0.6923076923076923,0.0584415584415584,0.994389901823282,0.005610098176718,0.3342058230686027,0.2410678235706725,0.8405473850417483,0.2077029083949499,709,4,145,9,0.9415584415584416
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,2.5.1,svm,baseline,,,0.1782338021673968,4,0,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8362168396770473,0.2197802197802197,0.5596003986951794,0.262944130846567,0.7407407407407407,0.1290322580645161,0.9901685393258428,0.0098314606741573,0.3840935683437041,0.3574404600680471,0.8418776869100212,0.2512887929787137,705,7,135,20,0.8709677419354839
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,2.5.1,svm,baseline,,,0.1782338021673968,4,1,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.3662337662337662,0.0317460317460317,0.5080645161290323,0.0761556187423042,1.0,0.0161290322580645,1.0,0.0,0.3042981668971065,0.1270001270001905,0.72464459021474,0.6498952660242983,137,0,244,4,0.9838709677419355
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,not,2.5.1,xgboost,baseline,,,0.1782338021673968,0,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 5; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.8317972350230415,0.396694214876033,0.6274894810659186,0.3251844873730035,0.5517241379310345,0.3096774193548387,0.9453015427769986,0.0546984572230014,0.5103382868902391,0.5410531787905221,0.8186389881808395,0.2941283966311775,674,39,107,48,0.6903225806451613
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,not,2.5.1,xgboost,baseline,,,0.1782338021673968,1,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.8536866359447005,0.4200913242009132,0.6357643758765779,0.3979315978469178,0.71875,0.2967741935483871,0.9747545582047684,0.0252454417952314,0.5024239418988502,0.5378494193720343,0.8448897400300457,0.3388824884792626,695,18,109,46,0.7032258064516129
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,not,2.5.1,xgboost,baseline,,,0.1782338021673968,2,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.8166089965397924,0.3715415019762846,0.616131764448735,0.2791180602159646,0.4747474747474747,0.3051948051948052,0.9270687237026648,0.0729312762973352,0.5059993776367064,0.5319178118211793,0.8021875176461497,0.2683045345832385,661,52,107,47,0.6948051948051948
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,not,2.5.1,xgboost,baseline,,,0.1782338021673968,3,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 3; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.8362168396770473,0.4132231404958678,0.6356896959982514,0.343456646811328,0.5681818181818182,0.3246753246753247,0.946704067321178,0.0532959326788218,0.5209885838821356,0.5544109039592872,0.8223021481656747,0.3044284801912987,675,38,104,50,0.6753246753246753
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,not,2.5.1,xgboost,baseline,,,0.1782338021673968,4,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 3; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.845444059976932,0.4122807017543859,0.6333544762595144,0.3680202858870975,0.6438356164383562,0.3032258064516129,0.9634831460674156,0.0365168539325842,0.506630079242695,0.5405117519248118,0.8347627080659236,0.3197950480652348,686,26,108,47,0.6967741935483871
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,not,2.5.1,xgboost,baseline,,,0.1782338021673968,1,1,{'classification__learning_rate': 0.1; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.3636363636363636,0.046692607003891,0.5011478690840594,0.007274335068141,0.6666666666666666,0.0241935483870967,0.978102189781022,0.0218978102189781,0.309826925654966,0.1538303047386712,0.7175956249758824,0.6447004608294931,134,3,242,6,0.9758064516129032
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,not,2.5.1,neuralnet,baseline,,,0.1782338021673968,0,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.8237327188940092,0.3139013452914798,0.5897615708274895,0.2558772084028805,0.5147058823529411,0.2258064516129032,0.0,0.0462833099579242,0.4515851045308556,0.4640639844056035,0.8175765846468654,0.2544727568446733,680,33,120,35,0.7741935483870968
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,not,2.5.1,neuralnet,baseline,,,0.1782338021673968,1,0,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.8352534562211982,0.2885572139303483,0.5816269284712482,0.2790996165774381,0.6304347826086957,0.1870967741935484,0.0,0.0238429172510518,0.4249434205099575,0.4273591478937977,0.8344804321929645,0.2631136044880786,696,17,126,29,0.8129032258064516
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,not,2.5.1,neuralnet,baseline,,,0.1782338021673968,2,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.8304498269896193,0.2613065326633166,0.571091601245879,0.2449690689657945,0.5777777777777777,0.1688311688311688,0.0,0.0266479663394109,0.411972900277297,0.4053790343951108,0.8308353464977134,0.2451824223450521,694,19,128,26,0.8311688311688312
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,not,2.5.1,neuralnet,baseline,,,0.1782338021673968,3,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.8385236447520185,0.3396226415094339,0.6014553468971422,0.3104000650281474,0.6206896551724138,0.2337662337662337,0.0,0.0308555399719495,0.457751787064382,0.4759761027574468,0.8333624156774896,0.2811977824506162,691,22,118,36,0.7662337662337663
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,not,2.5.1,neuralnet,baseline,,,0.1782338021673968,4,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.8362168396770473,0.3660714285714285,0.6125951431678145,0.3188082181516161,0.5942028985507246,0.2645161290322581,0.0,0.0393258426966292,0.479191471672413,0.5040970237476257,0.8278390434263443,0.2886641398577416,684,28,114,41,0.7354838709677419
poi_not_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,not,2.5.1,neuralnet,baseline,,,0.1782338021673968,4,1,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.3714285714285714,0.0833333333333333,0.5039292441723571,0.0188517626394347,0.6875,0.0443548387096774,0.9635036496350364,0.0364963503649635,0.3237642208934931,0.2067269914059303,0.703659385863501,0.6460783671973188,132,5,237,11,0.9556451612903226
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,not,3.0,knn,baseline,,,0.1782338021673968,0,0,{'classification__n_neighbors': 1},0.7776497695852534,0.4097859327217125,0.6424964936886395,0.2738267957927341,0.3895348837209302,0.432258064516129,0.85273492286115,0.1472650771388499,0.5852603779166481,0.6071256437519925,0.7507046103860961,0.2697620833779873,608,105,88,67,0.567741935483871
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,not,3.0,knn,baseline,,,0.1782338021673968,1,0,{'classification__n_neighbors': 15},0.8467741935483871,0.3696682464454976,0.6138849929873772,0.3550872519842681,0.6964285714285714,0.2516129032258064,0.976157082748948,0.0238429172510518,0.470541913216378,0.495594307468212,0.8411524044504478,0.3088709677419354,696,17,116,39,0.7483870967741936
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,not,3.0,knn,baseline,,,0.1782338021673968,2,0,{'classification__n_neighbors': 5},0.817762399077278,0.3416666666666667,0.6015600808728438,0.2597068570537206,0.4767441860465116,0.2662337662337662,0.9368863955119214,0.0631136044880785,0.4792331553915125,0.4994304692450359,0.8070205842477534,0.2572598869170849,668,45,113,41,0.7337662337662337
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,not,3.0,knn,baseline,,,0.1782338021673968,3,0,{'classification__n_neighbors': 1},0.7912341407151096,0.4026402640264026,0.636340868108049,0.2762522472445514,0.4093959731543624,0.3961038961038961,0.876577840112202,0.123422159887798,0.5641539641959198,0.5892502844350449,0.7675066466045845,0.2694297760018482,625,88,93,61,0.6038961038961039
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,not,3.0,knn,baseline,,,0.1782338021673968,4,0,{'classification__n_neighbors': 1},0.7912341407151096,0.4290220820189274,0.6533436027546212,0.3014737050990928,0.419753086419753,0.4387096774193548,0.8679775280898876,0.1320224719101123,0.5922765892716356,0.6170819567574177,0.7640764513867984,0.2844957619002341,618,94,87,68,0.5612903225806452
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,not,3.0,knn,baseline,,,0.1782338021673968,4,1,{'classification__n_neighbors': 1},0.4547511312217194,0.3397260273972602,0.5419973033310492,0.1030235100313505,0.7380952380952381,0.2206405693950178,0.8633540372670807,0.1366459627329192,0.4405032434391918,0.4364526622350883,0.5998488435432541,0.6583288667232565,139,22,219,62,0.7793594306049823
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,not,3.0,naive_bayes,baseline,,,0.1782338021673968,0,0,{},0.7960829493087558,0.3610108303249097,0.6107994389901823,0.2441905438107324,0.4098360655737705,0.3225806451612903,0.8990182328190743,0.1009817671809256,0.5156993188043835,0.538521941572059,0.7785266960975903,0.2531729243786356,641,72,105,50,0.6774193548387096
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,not,3.0,naive_bayes,baseline,,,0.1782338021673968,1,0,{},0.8214285714285714,0.4363636363636363,0.6514726507713885,0.3361502304730807,0.5,0.3870967741935484,0.9158485273492286,0.0841514726507713,0.5625460969694935,0.5954175094728053,0.8004589740786547,0.3029953917050691,653,60,95,60,0.6129032258064516
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,not,3.0,naive_bayes,baseline,,,0.1782338021673968,2,0,{},0.7935409457900807,0.3932203389830508,0.6301069197282382,0.269499304931426,0.4113475177304964,0.3766233766233766,0.8835904628330996,0.1164095371669004,0.5515863545141314,0.5768715833393201,0.7714443727762058,0.2656497346919197,630,83,96,58,0.6233766233766234
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,not,3.0,naive_bayes,baseline,,,0.1782338021673968,3,0,{},0.7993079584775087,0.3916083916083916,0.62852224913936,0.2734530696800564,0.4242424242424242,0.3636363636363636,0.8934081346423562,0.1065918653576437,0.5437541762128817,0.5699786709382143,0.7785568531861926,0.2673034211253777,637,76,98,56,0.6363636363636364
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,not,3.0,naive_bayes,baseline,,,0.1782338021673968,4,0,{},0.8108419838523645,0.4225352112676056,0.6450933309169988,0.3124354154010212,0.4651162790697674,0.3870967741935484,0.9030898876404494,0.0969101123595505,0.5612278871204923,0.5912555981235459,0.7888607996133616,0.2896182523139435,643,69,95,60,0.6129032258064516
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,not,3.0,naive_bayes,baseline,,,0.1782338021673968,1,1,{},0.6153846153846154,0.6046511627906976,0.6723105147985236,0.3508172413738007,0.87248322147651,0.4626334519572954,0.8819875776397516,0.1180124223602484,0.6109693207556338,0.638777705956408,0.5639352706110421,0.7452688838025174,142,19,151,130,0.5373665480427047
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,3.0,decision_tree,baseline,,,0.1782338021673968,0,0,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'sqrt'},0.7914746543778802,0.3065134099616858,0.5827489481065918,0.1935854325272485,0.3773584905660377,0.2580645161290322,0.9074333800841514,0.0925666199158485,0.4713049833081967,0.4839177163017993,0.7795491581381903,0.2298713155377793,647,66,115,40,0.7419354838709677
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,3.0,decision_tree,baseline,,,0.1782338021673968,1,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'log2'},0.8271889400921659,0.375,0.6171107994389902,0.3018194417000385,0.5294117647058824,0.2903225806451613,0.9438990182328192,0.0561009817671809,0.4966167664207591,0.5234837140177202,0.8152357888691956,0.2804283003523991,673,40,110,45,0.7096774193548387
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,3.0,decision_tree,baseline,,,0.1782338021673968,2,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 8; 'classification__max_features': 'log2'},0.803921568627451,0.3253968253968254,0.5931449336077667,0.2248630777972497,0.4183673469387755,0.2662337662337662,0.9200561009817672,0.0799438990182328,0.4780785917373571,0.4949242375462432,0.7919964525817561,0.2417180011806097,656,57,113,41,0.7337662337662337
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,3.0,decision_tree,baseline,,,0.1782338021673968,3,0,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'sqrt'},0.8223760092272203,0.3739837398373983,0.6170925848345203,0.290616152832379,0.5,0.2987012987012987,0.935483870967742,0.064516129032258,0.5020129523026969,0.5286116222447087,0.8091200318454559,0.2739181233990923,667,46,108,46,0.7012987012987013
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,3.0,decision_tree,baseline,,,0.1782338021673968,4,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.8431372549019608,0.4333333333333333,0.6445677781805,0.3725585277453799,0.611764705882353,0.3354838709677419,0.9536516853932584,0.0463483146067415,0.528974601528271,0.5656277565419165,0.829226701877161,0.3240376530118689,679,33,103,52,0.6645161290322581
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,not,3.0,decision_tree,baseline,,,0.1782338021673968,4,1,{'classification__criterion': 'log_loss'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.4027149321266968,0.1428571428571428,0.5236179571627506,0.0949144845922732,0.8148148148148148,0.0782918149466192,0.968944099378882,0.031055900621118,0.3478840412327781,0.27542765315449,0.6815568053232011,0.6497661813759783,156,5,259,22,0.9217081850533808
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,3.0,random_forest,baseline,,,0.1782338021673968,0,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 50},0.8122119815668203,0.3557312252964427,0.6079943899018232,0.2613866510869666,0.4591836734693877,0.2903225806451613,0.9256661991584852,0.0743338008415147,0.4954370438242172,0.5184031247549433,0.7987083693674693,0.260039499670836,660,53,110,45,0.7096774193548387
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,3.0,random_forest,baseline,,,0.1782338021673968,1,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 100},0.8202764976958525,0.3709677419354839,0.6154277699859748,0.2858634228347549,0.4946236559139785,0.2967741935483871,0.9340813464235624,0.0659186535764375,0.5005644166917761,0.5265085358220172,0.8069625470129469,0.2723675734601853,666,47,109,46,0.7032258064516129
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,3.0,random_forest,baseline,,,0.1782338021673968,2,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 90},0.8050749711649365,0.3157894736842105,0.5887552139305295,0.2192386108049198,0.4193548387096774,0.2532467532467532,0.9242636746143056,0.0757363253856942,0.4692569347982759,0.4838044798676284,0.7944558890042653,0.2388415431723836,659,54,115,39,0.7467532467532467
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,3.0,random_forest,baseline,,,0.1782338021673968,3,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 20},0.81199538638985,0.3607843137254902,0.6107812243857125,0.2639527615556415,0.4554455445544554,0.2987012987012987,0.9228611500701264,0.0771388499298737,0.5011161103965429,0.5250331647114502,0.7977360731485872,0.2606096496945789,658,55,108,46,0.7012987012987013
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,3.0,random_forest,baseline,,,0.1782338021673968,4,0,{'classification__criterion': 'log_loss'; 'classification__max_features': 'log2'; 'classification__n_estimators': 60},0.8269896193771626,0.3951612903225806,0.6271656397245379,0.3149152319901334,0.5268817204301075,0.3161290322580645,0.9382022471910112,0.0617977528089887,0.5144598560507421,0.5446034965613384,0.812665294627403,0.2888232773675057,668,44,106,49,0.6838709677419355
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,not,3.0,random_forest,baseline,,,0.1782338021673968,4,1,{'classification__criterion': 'log_loss'; 'classification__max_features': 'log2'; 'classification__n_estimators': 60},0.3891402714932127,0.0753424657534246,0.5195729537366548,0.1209253868935974,1.0,0.0391459074733096,1.0,0.0,0.3205735554435308,0.1978532473155536,0.7077845683853604,0.6500056359800969,161,0,270,11,0.9608540925266904
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,3.0,svm,baseline,,,0.1782338021673968,0,0,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8341013824884793,0.1910112359550561,0.5506311360448808,0.2414715719063545,0.7391304347826086,0.1096774193548387,0.9915848527349228,0.0084151472650771,0.3704187453909732,0.3297794228257944,0.841602966264185,0.2400520937687838,707,6,138,17,0.8903225806451613
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,3.0,svm,baseline,,,0.1782338021673968,1,0,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8306451612903226,0.109090909090909,0.5283309957924264,0.2033568496769411,0.9,0.0580645161290322,0.9985974754558204,0.0014025245441795,0.3339502935777499,0.2407967591559641,0.8436808065983353,0.2204608294930875,712,1,146,9,0.9419354838709677
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,3.0,svm,baseline,,,0.1782338021673968,2,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8269896193771626,0.1573033707865168,0.5384419227336478,0.1791104043410218,0.5833333333333334,0.0909090909090909,0.9859747545582048,0.0140252454417952,0.3570991567506549,0.2993894931292687,0.8354948453435643,0.2145066582782845,703,10,140,14,0.9090909090909091
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,3.0,svm,baseline,,,0.1782338021673968,3,0,{'classification__coef0': 0; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8281430219146482,0.1077844311377245,0.5264157301324202,0.1661487692664742,0.6923076923076923,0.0584415584415584,0.994389901823282,0.005610098176718,0.3342058230686027,0.2410678235706725,0.8405473850417483,0.2077029083949499,709,4,145,9,0.9415584415584416
poi_not_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,not,3.0,svm,baseline,,,0.1782338021673968,4,0,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8362168396770473,0.2197802197802197,0.5596003986951794,0.262944130846567,0.7407407407407407,0.1290322580645161,0.9901685393258428,0.0098314606741573,0.3840935683437041,0.3574404600680471,0.8418776869100212,0.2512887929787137,705,7,135,20,0.8709677419354839
