Dataset,Project,Train Version,Test Version,ML Algorithm,Max Bug Per File,Mutation Version,Dimensionality Reduction,Defect Ratio,Validation,Test,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,g-measure,auc-prc,tn,fp,fn,tp
velocity_not_0.5_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,velocity,not,1.4,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 5; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.7667731629392971,0.7537942664418212,0.7660060975609756,0.5322818242072018,0.7576271186440678,0.75,0.7820121951219512,0.21798780487804878,0.765459296628975,0.7658388514181449,0.6427661976436296,0.6872299236475876,513,143,149,447
velocity_not_0.5_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,velocity,not,1.4,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.7476038338658147,0.7362270450751253,0.7472530283188737,0.4943012864588704,0.7325581395348837,0.7399328859060402,0.7545731707317073,0.24542682926829268,0.7471470463314218,0.7472171731476622,0.622723197766208,0.6658457752129137,495,161,155,441
velocity_not_0.5_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,velocity,not,1.4,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.7755591054313099,0.7620660457239627,0.7746204370600752,0.5497902695391369,0.7692307692307693,0.7550335570469798,0.7942073170731707,0.20579268292682926,0.7737709274659004,0.7743727627199285,0.652455292459555,0.6974084624126436,521,135,146,450
velocity_not_0.5_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,velocity,not,1.4,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.7667731629392971,0.7586776859504132,0.7668648586443669,0.5332716959472082,0.7487765089722676,0.7688442211055276,0.7648854961832061,0.23511450381679388,0.7668564562106347,0.7668623041641127,0.6422256066631972,0.6859161339954232,501,154,138,459
velocity_not_0.5_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,velocity,not,1.4,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.7673860911270983,0.7572977481234362,0.7671320252062094,0.5340151439341565,0.7529021558872305,0.761744966442953,0.7725190839694657,0.22748091603053436,0.7670697226922178,0.7671131101049319,0.6430479621593868,0.6870286201170287,506,149,142,454
velocity_not_0.5_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,velocity,not,1.4,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{'classification__learning_rate': 0.2; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.4387755102040816,0.5378151260504201,0.44217687074829937,-0.10040907085793065,0.7032967032967034,0.43537414965986393,0.4489795918367347,0.5510204081632653,0.44213539228378496,0.44212453902780735,0.5626095557595162,0.7296665919114899,22,27,83,64
velocity_not_0.5_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,velocity,not,1.4,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.6789137380191693,0.6819620253164557,0.6809369373056147,0.36227438280351487,0.6452095808383234,0.7231543624161074,0,0.36128048780487804,0.6781560176748969,0.6796269576791304,0.5648046376229211,0.5983752604360933,419,237,165,431
velocity_not_0.5_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,velocity,not,1.4,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.6373801916932907,0.6296900489396411,0.6378498935996071,0.2753886349779913,0.6126984126984127,0.6476510067114094,0,0.3719512195121951,0.637717290801719,0.637774587881016,0.5375487200950818,0.5645463731875808,412,244,210,386
velocity_not_0.5_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,velocity,not,1.4,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.6509584664536742,0.6656465187452181,0.6545670322475038,0.3116653207508368,0.6118143459915611,0.7298657718120806,0,0.42073170731707316,0.6464553275888447,0.650221577252932,0.5495448584441189,0.5751365990441121,380,276,161,435
velocity_not_0.5_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,velocity,not,1.4,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.6693290734824281,0.6634146341463415,0.6699528175227282,0.3395619356107836,0.6445497630331753,0.6834170854271356,0,0.3435114503816794,0.66967829442892,0.6698175058898059,0.5571404065057104,0.5914547869185578,430,225,189,408
velocity_not_0.5_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,velocity,not,1.4,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.6370903277378097,0.5960854092526691,0.6337120241815667,0.270432030483872,0.634469696969697,0.5620805369127517,0,0.29465648854961835,0.6267735925774978,0.6296505853439319,0.5429503034498218,0.565256161452778,462,193,261,335
velocity_not_0.5_velocity_1.4_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,velocity,not,1.4,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,1,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.5918367346938775,0.7202797202797203,0.48299319727891155,-0.03243131429390281,0.7410071942446043,0.7006802721088435,0.2653061224489796,0.7346938775510204,0.43903324821528433,0.43115515312900204,0.5984549453734558,0.7436989184162873,13,36,44,103
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_knn_cross,velocity,not,1.5,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__n_neighbors': 1},0.7236421725239617,0.7135761589403974,0.723619864134883,0.4468376163726191,0.704248366013072,0.7231543624161074,0.7240853658536586,0.2759146341463415,0.723619472117389,0.7236197144071852,0.5999522582194109,0.6410694154869602,475,181,165,431
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_knn_cross,velocity,not,1.5,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__n_neighbors': 1},0.7180511182108626,0.6969957081545064,0.7163662219675888,0.434038268196968,0.7135325131810193,0.6812080536912751,0.7515243902439024,0.24847560975609756,0.7141954919223898,0.7155029470097038,0.5965863966343659,0.6378212830478889,493,163,190,406
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_knn_cross,velocity,not,1.5,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__n_neighbors': 1},0.737220447284345,0.7218934911242604,0.736270256997872,0.472916237431368,0.727427597955707,0.7164429530201343,0.7560975609756098,0.24390243902439024,0.7355259949881764,0.7360032400449654,0.6131243152083442,0.6561444019468351,496,160,169,427
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_knn_cross,velocity,not,1.5,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__n_neighbors': 1},0.7260383386581469,0.7090754877014419,0.7248929123991458,0.45041690932616785,0.718213058419244,0.7001675041876047,0.749618320610687,0.250381679389313,0.7237840419898746,0.7244711095932593,0.602959796765132,0.6458406905947381,491,164,179,418
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_knn_cross,velocity,not,1.5,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__n_neighbors': 1},0.7234212629896083,0.6975524475524476,0.720991085608894,0.4449186278243205,0.7281021897810219,0.6694630872483222,0.7725190839694657,0.22748091603053436,0.7162728266014151,0.7191474194575437,0.6027032305933253,0.64491156058644,506,149,197,399
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_knn_cross,velocity,not,1.5,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{'classification__n_neighbors': 1},0.5467289719626168,0.5941422594142259,0.5694444444444444,0.1318254085528949,0.7319587628865979,0.5,0.6388888888888888,0.3611111111111111,0.5638800425525672,0.565194165260439,0.5278820939721014,0.6977550823778784,46,26,71,71
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,velocity,not,1.5,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{},0.6190095846645367,0.5225225225225225,0.610728024226551,0.23673159689656056,0.6476426799007444,0.43791946308724833,0.7835365853658537,0.21646341463414634,0.5740945293546926,0.5857695116448368,0.5572390913245157,0.5511872196385463,514,142,335,261
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,velocity,not,1.5,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{},0.5822683706070287,0.4333694474539545,0.570986454411524,0.1614119883378276,0.6116207951070336,0.33557046979865773,0.8064024390243902,0.19359756097560976,0.5106398993485057,0.5201969293548339,0.566086155188384,0.5215358072651559,529,127,396,200
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,velocity,not,1.5,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{},0.6070287539936102,0.44719101123595506,0.5945377721394663,0.22276860694591272,0.6768707482993197,0.3338926174496644,0.8551829268292683,0.1448170731707317,0.5179880552466587,0.5343587426413918,0.5859704879976402,0.5430947975819613,561,95,397,199
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,velocity,not,1.5,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{},0.5846645367412141,0.4247787610619469,0.5730177605585178,0.16954353278115172,0.6254071661237784,0.32160804020100503,0.8244274809160306,0.17557251908396945,0.5044995658037161,0.5149199029220526,0.5736892608571963,0.5246184011397487,540,115,405,192
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,velocity,not,1.5,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{},0.5907274180655475,0.4114942528735632,0.5776487012654336,0.18753632812740717,0.6532846715328468,0.30033557046979864,0.8549618320610687,0.1450381679389313,0.4947444289723746,0.5067301545812773,0.5876403885397188,0.5295379578373259,560,95,417,179
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,velocity,not,1.5,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,1,{},0.6728971962616822,0.7482014388489209,0.6439749608763693,0.2826901196973741,0.7647058823529411,0.7323943661971831,0.5555555555555556,0.4444444444444444,0.6331596808960755,0.6378759746207997,0.5927986262424648,0.7376363734910838,40,32,38,104
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,velocity,not,1.5,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 10; 'classification__max_features': 'sqrt'},0.6853035143769968,0.6666666666666666,0.6841954493370437,0.3687211240811822,0.6723549488054608,0.6610738255033557,0.7073170731707317,0.2926829268292683,0.6833501559953988,0.6838046529563927,0.5693607359217949,0.6058181111380826,464,192,202,394
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,velocity,not,1.5,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.6509584664536742,0.66868840030326,0.6550274185627761,0.3134848635546049,0.6099585062240664,0.7399328859060402,0.5701219512195121,0.4298780487804878,0.6447324665435357,0.6495013323190617,0.5507999424286387,0.5751302747262182,374,282,155,441
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,velocity,not,1.5,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.6940894568690096,0.6852917009038619,0.6943444098870519,0.3882546078016858,0.6714975845410628,0.6996644295302014,0.6890243902439024,0.31097560975609756,0.6942981151901448,0.6943240287735941,0.5751645416578165,0.6127942204252206,452,204,179,417
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,velocity,not,1.5,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 10; 'classification__max_features': 'sqrt'},0.6653354632587859,0.6470092670598147,0.6643561318040585,0.32890367195879594,0.6508474576271186,0.6432160804020101,0.6854961832061068,0.3145038167938931,0.6636910527047848,0.6640197045964602,0.5551740145326018,0.5887633461616851,449,206,213,384
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,velocity,not,1.5,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__criterion': 'gini'; 'classification__max_depth': 9; 'classification__max_features': 'sqrt'},0.657074340527578,0.6330196749358425,0.6554408525026897,0.31163540135652723,0.6457242582897034,0.6208053691275168,0.6900763358778625,0.3099236641221374,0.6537044285112714,0.6545250907496372,0.5507102368902039,0.5815245621416357,452,203,226,370
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,velocity,not,1.5,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.5514018691588785,0.627906976744186,0.5421557120500782,0.07995669106911522,0.6982758620689655,0.5704225352112676,0.5138888888888888,0.4861111111111111,0.5412839600580804,0.541418325158007,0.5284043906013957,0.6833590164901753,37,35,61,81
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,velocity,not,1.5,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 60},0.7611821086261981,0.7510407993338885,0.7609776559174988,0.5216491974584233,0.7454545454545455,0.7567114093959731,0.7652439024390244,0.2347560975609756,0.760939585397172,0.7609656969576938,0.6364735775951744,0.6799086562171667,502,154,145,451
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,velocity,not,1.5,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 100},0.7523961661341853,0.7403685092127303,0.7519029301031266,0.5037311388952299,0.7391304347826086,0.7416107382550335,0.7621951219512195,0.23780487804878048,0.7516895384715898,0.7518324860529966,0.6276129140414491,0.6711502622940733,500,156,154,442
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,velocity,not,1.5,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 80},0.7899361022364217,0.7791771620486986,0.7894141839908331,0.5788735276111663,0.7798319327731092,0.7785234899328859,0.8003048780487805,0.19969512195121952,0.7891327594876092,0.789339056850001,0.6683835652019952,0.7125487877677821,525,131,132,464
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,velocity,not,1.5,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 80},0.7723642172523961,0.7634854771784232,0.772282532254146,0.5442054275568644,0.756578947368421,0.7705192629815746,0.7740458015267175,0.22595419847328244,0.7722757056545972,0.7722805193104048,0.6483256373119072,0.6923835730414868,507,148,137,460
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,velocity,not,1.5,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 40},0.7458033573141487,0.7323232323232324,0.7450855576617655,0.49032940078408893,0.7347972972972973,0.7298657718120806,0.7603053435114504,0.23969465648854962,0.7446316096422203,0.744930094945045,0.6211975675242772,0.6650004388834299,498,157,161,435
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,velocity,not,1.5,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 80},0.602803738317757,0.6586345381526104,0.6151212832550862,0.21757663733553978,0.7663551401869159,0.5774647887323944,0.6527777777777778,0.3472222222222222,0.6132835170529329,0.6139675736825572,0.5420980930905003,0.7229169408977227,47,25,60,82
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_svm_cross,velocity,not,1.5,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6853035143769968,0.6940993788819876,0.6882621951219511,0.37819963268211004,0.6459537572254336,0.75,0.6265243902439024,0.37347560975609756,0.6822075904913014,0.6854876313128683,0.5708726151228323,0.6034749025836119,411,245,149,447
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_svm_cross,velocity,not,1.5,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6493610223642172,0.6445344129554655,0.6502035930594203,0.30012674665574396,0.622848200312989,0.6677852348993288,0.6326219512195121,0.3673780487804878,0.6497620231352312,0.6499658439468905,0.544511313830578,0.5740757966088637,415,241,198,398
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_svm_cross,velocity,not,1.5,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6493610223642172,0.6513105639396346,0.6511243656899655,0.3024301777030729,0.6184012066365008,0.6879194630872483,0.614329268292683,0.3856707317073171,0.6491893852693389,0.6500838872043242,0.5452076679984484,0.573972526361377,403,253,186,410
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_svm_cross,velocity,not,1.5,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6741214057507987,0.6650246305418719,0.6743104837162913,0.34825778989433154,0.6521739130434783,0.678391959798995,0.6702290076335878,0.3297709923664122,0.6742849105980355,0.6742981313949233,0.5604203375904543,0.595784171587204,439,216,192,405
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_svm_cross,velocity,not,1.5,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6322941646682654,0.6247960848287113,0.6327591065116042,0.26522961910124565,0.6079365079365079,0.6426174496644296,0.6229007633587786,0.37709923664122136,0.6326268099331769,0.6326823056982428,0.5347894839866801,0.5609343972568829,408,247,213,383
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_svm_cross,velocity,not,1.5,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,1,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6448598130841121,0.7099236641221374,0.6399647887323944,0.2665045690905116,0.775,0.6549295774647887,0.625,0.375,0.6396539187748608,0.6397897982271153,0.5649592537573719,0.7365423851520337,45,27,49,93
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,velocity,not,1.5,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 5; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.7667731629392971,0.7537942664418212,0.7660060975609756,0.5322818242072018,0.7576271186440678,0.75,0.7820121951219512,0.21798780487804878,0.765459296628975,0.7658388514181449,0.6427661976436296,0.6872299236475876,513,143,149,447
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,velocity,not,1.5,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.7476038338658147,0.7362270450751253,0.7472530283188737,0.4943012864588704,0.7325581395348837,0.7399328859060402,0.7545731707317073,0.24542682926829268,0.7471470463314218,0.7472171731476622,0.622723197766208,0.6658457752129137,495,161,155,441
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,velocity,not,1.5,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.7755591054313099,0.7620660457239627,0.7746204370600752,0.5497902695391369,0.7692307692307693,0.7550335570469798,0.7942073170731707,0.20579268292682926,0.7737709274659004,0.7743727627199285,0.652455292459555,0.6974084624126436,521,135,146,450
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,velocity,not,1.5,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.7667731629392971,0.7586776859504132,0.7668648586443669,0.5332716959472082,0.7487765089722676,0.7688442211055276,0.7648854961832061,0.23511450381679388,0.7668564562106347,0.7668623041641127,0.6422256066631972,0.6859161339954232,501,154,138,459
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,velocity,not,1.5,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.7673860911270983,0.7572977481234362,0.7671320252062094,0.5340151439341565,0.7529021558872305,0.761744966442953,0.7725190839694657,0.22748091603053436,0.7670697226922178,0.7671131101049319,0.6430479621593868,0.6870286201170287,506,149,142,454
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,velocity,not,1.5,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{'classification__learning_rate': 0.2; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.6121495327102804,0.6612244897959184,0.632433489827856,0.25047139689027403,0.7864077669902912,0.5704225352112676,0.6944444444444444,0.3055555555555556,0.6272393557621869,0.6293860187225168,0.5462360132835834,0.7336314411283964,50,22,61,81
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,velocity,not,1.5,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.6757188498402555,0.6693811074918566,0.6763535357669013,0.35231800063600255,0.6503164556962026,0.6895973154362416,0,0.33689024390243905,0.6760826779708803,0.676223859120971,0.5615778028446871,0.5962200603068732,435,221,185,411
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,velocity,not,1.5,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.3},0.6477635782747604,0.592797783933518,0.6427709117695203,0.29251596903500043,0.6591375770020534,0.5385906040268457,0,0.2530487804878049,0.6278895889667446,0.6342719515284135,0.5545977215450703,0.5746538680346469,490,166,275,321
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,velocity,not,1.5,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.6565495207667732,0.6800595238095238,0.6615904812571616,0.32912036232103825,0.6109625668449198,0.7667785234899329,0,0.44359756097560976,0.6456195171788903,0.6531748928589642,0.5573107644250043,0.5794953391302194,365,291,139,457
velocity_not_0.5_velocity_1.5_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,velocity,not,1.5,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.6621405750798722,0.6797880393641181,0.666123237050392,0.3360330176052783,0.6201657458563536,0.7520938023450586,0,0.4198473282442748,0.6552324972756375,0.6605522150756956,0.5578003644666971,0.5846336765050726,380,275,148,449
