Project,Train Version,Test Version,ML Algorithm,Sampling Method,Defect Ratio,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure
ant,1.3,1.7,naive_bayes,mutation,0.4,{},0.8335570469798658,0.5338345864661654,0.6888122437938281,0.4609710138526172,0.71,0.4277108433734939,0.9499136442141624,0.0500863557858376,0.593783603341653,0.6374075351757528,0.8069989976794302
ant,1.3,1.7,decision_tree,mutation,0.4,{'classification__criterion': 'log_loss'; 'classification__max_depth': 6; 'classification__max_features': 'sqrt'},0.7651006711409396,0.2857142857142857,0.5674251409784214,0.1822613255579346,0.4430379746835443,0.2108433734939759,0.924006908462867,0.0759930915371329,0.4394007085628186,0.4413850175436977,0.758414326918813
ant,1.3,1.7,random_forest,mutation,0.4,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 10},0.748993288590604,0.1220657276995305,0.5097956593212228,0.0335336134532173,0.2765957446808511,0.0783132530120482,0.9412780656303972,0.0587219343696027,0.3469476570942645,0.2715042307375791,0.7631880252044018
ant,1.3,1.7,svm,mutation,0.4,{'classification__coef0': 0; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7812080536912752,0.5247813411078717,0.6959548036706411,0.3831937657327909,0.5084745762711864,0.5421686746987951,0.8497409326424871,0.1502590673575129,0.6592748103308128,0.6787509965282522,0.7347931908916799
ant,1.3,1.4,knn,mutation,0.5,{'classification__n_neighbors': 1},0.5617977528089888,0.4090909090909091,0.6019927536231884,0.170382784846415,0.2934782608695652,0.675,0.5289855072463768,0.4710144927536231,0.5953522195884717,0.5975493430598885,0.5734853812246471
ant,1.3,1.4,naive_bayes,mutation,0.5,{},0.5786516853932584,0.358974358974359,0.5596014492753623,0.1004269574106911,0.2727272727272727,0.525,0.5942028985507246,0.4057971014492754,0.5582442487388345,0.5585306811081469,0.5802337104913426
ant,1.3,1.4,decision_tree,mutation,0.5,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.5617977528089888,0.380952380952381,0.5753623188405798,0.1258956278794114,0.2790697674418604,0.6,0.5507246376811594,0.4492753623188406,0.5746481743387449,0.574834569775249,0.5734853812246471
ant,1.3,1.4,random_forest,mutation,0.5,{'classification__criterion': 'log_loss'; 'classification__max_features': 'log2'; 'classification__n_estimators': 80},0.6629213483146067,0.4117647058823529,0.6139492753623188,0.1996577914976717,0.3387096774193548,0.525,0.7028985507246377,0.2971014492753623,0.6038344593723978,0.6074715953280736,0.6257653165734685
ant,1.3,1.4,svm,mutation,0.5,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.5112359550561798,0.364963503649635,0.5516304347826086,0.0865519666084161,0.2577319587628865,0.625,0.4782608695652174,0.5217391304347826,0.5456671263121922,0.5467294060851866,0.5680358600865778
ant,1.3,1.5,knn,mutation,0.5,{'classification__n_neighbors': 1},0.5426621160409556,0.247191011235955,0.6062021072796935,0.1325022574377146,0.1506849315068493,0.6875,0.524904214559387,0.475095785440613,0.5978978641293775,0.6007259337747777,0.6356039177954405
ant,1.3,1.5,naive_bayes,mutation,0.5,{},0.7098976109215017,0.3307086614173228,0.6863625478927203,0.2483644771561123,0.2210526315789473,0.65625,0.7164750957854407,0.2835249042145594,0.6849203007095863,0.6857016709978149,0.708687212445092
ant,1.3,1.5,decision_tree,mutation,0.5,{'classification__criterion': 'entropy'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.6962457337883959,0.3206106870229008,0.6786997126436781,0.2356842876319288,0.2121212121212121,0.65625,0.7011494252873564,0.2988505747126437,0.6779163707155567,0.6783283204649705,0.699309836464569
ant,1.3,1.5,random_forest,mutation,0.5,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 90},0.8737201365187713,0.4307692307692307,0.6823515325670498,0.3598247333648426,0.4242424242424242,0.4375,0.9272030651340996,0.0727969348659003,0.5989353894159508,0.6369076392980136,0.8619772453233974
ant,1.3,1.5,svm,mutation,0.5,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.590443686006826,0.2941176470588235,0.6741499042145593,0.2176421894172177,0.181159420289855,0.78125,0.5670498084291188,0.4329501915708812,0.6570004148098261,0.6655882081551994,0.6459207208475393
ant,1.3,1.6,knn,mutation,0.5,{'classification__n_neighbors': 1},0.5198863636363636,0.3942652329749104,0.545066889632107,0.0793606823897772,0.2941176470588235,0.5978260869565217,0.4923076923076923,0.5076923076923077,0.5420178302473753,0.5425074942071335,0.5531485283825357
ant,1.3,1.6,naive_bayes,mutation,0.5,{},0.7045454545454546,0.5272727272727272,0.6806020066889633,0.3299165945939029,0.453125,0.6304347826086957,0.7307692307692307,0.2692307692307692,0.6766861764430157,0.6787505735814325,0.6379597321073764
ant,1.3,1.6,decision_tree,mutation,0.5,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'sqrt'},0.6448863636363636,0.4186046511627906,0.5945652173913043,0.1742896957228568,0.3658536585365853,0.4891304347826087,0.7,0.3,0.5810801313703261,0.5851421232041205,0.604020031445412
ant,1.3,1.6,random_forest,mutation,0.5,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 50},0.7301136363636364,0.0,0.4942307692307692,-0.0551512237662794,0.0,0.0,0.9884615384615384,0.0115384615384615,0.2928461496623685,0.0,0.7734510920086999
ant,1.3,1.6,svm,mutation,0.5,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.5880681818181818,0.4839857651245551,0.6368729096989967,0.2412144822406578,0.3597883597883597,0.7391304347826086,0.5346153846153846,0.4653846153846154,0.6227495723704232,0.6286099757975853,0.5667384715390299
ant,1.3,1.7,knn,mutation,0.5,{'classification__n_neighbors': 1},0.4912751677852349,0.3608768971332209,0.5459506419460224,0.077319209825955,0.2505854800936768,0.6445783132530121,0.4473229706390328,0.5526770293609672,0.5353622517523262,0.5369680492299652,0.574082413943884
ant,1.3,1.7,naive_bayes,mutation,0.5,{},0.7583892617449665,0.5336787564766841,0.7092046944253699,0.3816838243289777,0.4681818181818182,0.6204819277108434,0.7979274611398963,0.2020725388601036,0.6959709897432109,0.7036331212084193,0.7043376018808026
ant,1.3,1.7,decision_tree,mutation,0.5,{'classification__criterion': 'log_loss'; 'classification__max_depth': 6; 'classification__max_features': 'log2'},0.7302013422818792,0.4779220779220779,0.6674365857211229,0.30588540217685,0.4200913242009132,0.5542168674698795,0.7806563039723662,0.2193436960276338,0.6486922586709554,0.6577635527742313,0.682243340435853
ant,1.3,1.7,random_forest,mutation,0.5,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 40},0.8053691275167785,0.3612334801762115,0.6062228187360842,0.322439452377098,0.6721311475409836,0.2469879518072289,0.9654576856649396,0.0345423143350604,0.4669801522442647,0.4883199937939577,0.7979221193974821
ant,1.3,1.7,svm,mutation,0.5,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6013422818791946,0.4686940966010733,0.6683261543583661,0.2806126958783214,0.3333333333333333,0.7891566265060241,0.5474956822107081,0.4525043177892919,0.6470020639123562,0.6573125935200212,0.58913517796479
ant,1.4,1.5,knn,mutation,0.3,{'classification__n_neighbors': 1},0.6860068259385665,0.1929824561403508,0.5358596743295019,0.0498291438967059,0.1341463414634146,0.34375,0.7279693486590039,0.2720306513409962,0.4976730458312004,0.5002394062861627,0.6991435131860653
ant,1.4,1.5,naive_bayes,mutation,0.3,{},0.6484641638225256,0.2993197278911565,0.6655890804597702,0.2115426846538409,0.1913043478260869,0.6875,0.6436781609195402,0.3563218390804598,0.664872037121877,0.6652283334556518,0.6705309917567351
ant,1.4,1.5,decision_tree,mutation,0.3,{'classification__criterion': 'gini'; 'classification__max_depth': 7; 'classification__max_features': 'log2'},0.8122866894197952,0.2666666666666667,0.5930316091954023,0.164002904506132,0.2325581395348837,0.3125,0.8735632183908046,0.1264367816091954,0.5057113648162184,0.5224830195777911,0.8035449715716497
ant,1.4,1.5,random_forest,mutation,0.3,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 10},0.856655290102389,0.3225806451612903,0.6179358237547893,0.2426791592751591,0.3333333333333333,0.3125,0.9233716475095786,0.0766283524904214,0.5108537261690548,0.537171890410084,0.8479283486800769
ant,1.4,1.5,svm,mutation,0.3,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8327645051194539,0.3466666666666667,0.645653735632184,0.2567690261669365,0.3023255813953488,0.40625,0.8850574712643678,0.1149425287356321,0.5723606382638862,0.5996287165414523,0.8206205280846971
ant,1.4,1.6,knn,mutation,0.3,{'classification__n_neighbors': 1},0.6051136363636364,0.2797927461139897,0.5044314381270903,0.0086090994686121,0.2673267326732673,0.2934782608695652,0.7153846153846154,0.2846153846153846,0.461400480401413,0.4582028292971571,0.601530568994842
ant,1.4,1.6,naive_bayes,mutation,0.3,{},0.6534090909090909,0.5,0.6565217391304348,0.2776824652141618,0.4013157894736842,0.6630434782608695,0.65,0.35,0.6564598294649278,0.6564893455872419,0.5973182978031674
ant,1.4,1.6,decision_tree,mutation,0.3,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'log2'},0.6221590909090909,0.3512195121951219,0.5475752508361204,0.0895475066374155,0.3185840707964602,0.391304347826087,0.7038461538461539,0.2961538461538461,0.5213469432004318,0.5248028774698829,0.5994815641552536
ant,1.4,1.6,random_forest,mutation,0.3,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 50},0.7272727272727273,0.2258064516129032,0.5414715719063545,0.1267684271169772,0.4375,0.1521739130434782,0.9307692307692308,0.0692307692307692,0.3985010502368722,0.3763493004997114,0.7337185767635838
ant,1.4,1.6,svm,mutation,0.3,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7130681818181818,0.3398692810457516,0.5739966555183946,0.1717952937503711,0.4262295081967213,0.2826086956521739,0.8653846153846154,0.1346153846153846,0.4838742472376411,0.4945353550468402,0.6923599629324798
ant,1.4,1.7,knn,mutation,0.3,{'classification__n_neighbors': 1},0.6456375838926175,0.3052631578947368,0.5399837692739871,0.0735449584646607,0.2710280373831775,0.3493975903614458,0.7305699481865285,0.2694300518134715,0.5020662452455633,0.5052320056042168,0.6322484519836405
ant,1.4,1.7,naive_bayes,mutation,0.3,{},0.6684563758389261,0.4474272930648769,0.6449008469109598,0.24881817201676,0.3558718861209964,0.6024096385542169,0.687392055267703,0.3126079447322971,0.6423676310620504,0.6434994946065282,0.6281750010085504
ant,1.4,1.7,decision_tree,mutation,0.3,{'classification__criterion': 'gini'; 'classification__max_depth': 9; 'classification__max_features': 'log2'},0.5302013422818792,0.1972477064220183,0.4334904384376886,-0.11515391815589,0.1592592592592592,0.2590361445783132,0.6079447322970639,0.3920552677029361,0.4072374978226983,0.3968370693003946,0.583729767860737
ant,1.4,1.7,random_forest,mutation,0.3,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 70},0.7651006711409396,0.3494423791821562,0.5932070249911563,0.2247428280060996,0.4563106796116505,0.2831325301204819,0.9032815198618308,0.0967184801381692,0.4885054087423313,0.5057157127572314,0.7477524573687448
ant,1.4,1.7,svm,mutation,0.3,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.738255033557047,0.3157894736842104,0.571638887154837,0.1627464429016356,0.3781512605042016,0.2710843373493976,0.8721934369602763,0.1278065630397236,0.4767158702896706,0.4862488867841962,0.7216109484173426
ant,1.4,1.5,knn,mutation,0.4,{'classification__n_neighbors': 1},0.6177474402730375,0.2222222222222222,0.5660919540229885,0.0848448589073551,0.1428571428571428,0.5,0.632183908045977,0.367816091954023,0.5610873221810913,0.5622205563860045,0.658521601170522
ant,1.4,1.5,naive_bayes,mutation,0.4,{},0.5972696245733788,0.2804878048780487,0.6505627394636015,0.1887742888821125,0.1742424242424242,0.71875,0.5823754789272031,0.4176245210727969,0.6439720494811658,0.6469794243087853,0.6484020283754168
ant,1.4,1.5,decision_tree,mutation,0.4,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.6109215017064846,0.2297297297297297,0.575969827586207,0.0969060187329769,0.146551724137931,0.53125,0.6206896551724138,0.3793103448275862,0.5736181874228086,0.5742311201165824,0.6552400169759707
ant,1.4,1.5,random_forest,mutation,0.4,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 50},0.7303754266211604,0.202020202020202,0.5470545977011494,0.0698933219177586,0.1492537313432835,0.3125,0.7816091954022989,0.2183908045977011,0.4899260869575708,0.494219458907901,0.7319890670191337
ant,1.4,1.5,svm,mutation,0.4,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6928327645051194,0.25,0.5945282567049809,0.1286378048977423,0.1704545454545454,0.46875,0.7203065134099617,0.2796934865900383,0.5754678993639634,0.5810711472452573,0.7006546718977607
ant,1.4,1.6,knn,mutation,0.4,{'classification__n_neighbors': 1},0.5738636363636364,0.3421052631578947,0.5254180602006688,0.0458729487173052,0.2867647058823529,0.4239130434782608,0.6269230769230769,0.3730769230769231,0.5146843439538425,0.515519999190349,0.5704428515947023
ant,1.4,1.6,naive_bayes,mutation,0.4,{},0.6107954545454546,0.4907063197026022,0.6452341137123746,0.255254592503756,0.3728813559322034,0.717391304347826,0.573076923076923,0.4269230769230769,0.6379703130489914,0.6411867133197573,0.5740218960007701
ant,1.4,1.6,decision_tree,mutation,0.4,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'auto'},0.6022727272727273,0.3269230769230769,0.5270903010033444,0.0506453314552548,0.293103448275862,0.3695652173913043,0.6846153846153846,0.3153846153846154,0.5015446505733061,0.5030010272800802,0.5899134236580651
ant,1.4,1.6,random_forest,mutation,0.4,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 50},0.7329545454545454,0.4125,0.6120401337792643,0.2493851422131544,0.4852941176470588,0.358695652173913,0.8653846153846154,0.1346153846153846,0.5366466961832523,0.5571442353615943,0.6992093979465849
ant,1.4,1.6,svm,mutation,0.4,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6534090909090909,0.4077669902912621,0.5897993311036789,0.168633083330519,0.3684210526315789,0.4565217391304347,0.7230769230769231,0.2769230769230769,0.5686909399454079,0.5745435879445183,0.613567967239582
ant,1.4,1.7,knn,mutation,0.4,{'classification__n_neighbors': 1},0.5677852348993289,0.3428571428571429,0.5457581621824085,0.0768207144321572,0.2592592592592592,0.5060240963855421,0.5854922279792746,0.4145077720207253,0.5440236374452587,0.5443098158254821,0.5812619934365845
ant,1.4,1.7,naive_bayes,mutation,0.4,{},0.6416107382550336,0.4649298597194389,0.6620055350937428,0.271195481760891,0.3483483483483483,0.6987951807228916,0.6252158894645942,0.3747841105354059,0.6600092114000948,0.6609824887765443,0.6073696469161892
ant,1.4,1.7,decision_tree,mutation,0.4,{'classification__criterion': 'entropy'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.789261744966443,0.3794466403162055,0.6108995567763281,0.2873958938396477,0.5517241379310345,0.2891566265060241,0.932642487046632,0.0673575129533678,0.4951062803957851,0.519306995225938,0.773382584116085
ant,1.4,1.7,random_forest,mutation,0.4,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 10},0.748993288590604,0.277992277992278,0.559210937012298,0.1490939371014577,0.3870967741935484,0.216867469879518,0.9015544041450776,0.0984455958549222,0.4418834821132158,0.4421739732115398,0.7404689128246746
ant,1.4,1.7,svm,mutation,0.4,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6993288590604027,0.4563106796116505,0.6518717356472523,0.2687710273990355,0.3821138211382114,0.5662650602409639,0.7374784110535406,0.2625215889464594,0.6415006397280822,0.646226165410875,0.6541242326475282
ant,1.4,1.5,knn,mutation,0.5,{'classification__n_neighbors': 13},0.4675767918088737,0.25,0.6188936781609196,0.1514379550751182,0.1477272727272727,0.8125,0.425287356321839,0.5747126436781609,0.5725360408154037,0.5878315889874363,0.6375630176783533
ant,1.4,1.5,naive_bayes,mutation,0.5,{},0.3754266211604095,0.2212765957446808,0.5671695402298851,0.0908297963415129,0.1280788177339901,0.8125,0.3218390804597701,0.6781609195402298,0.502476893606111,0.5113650876561316,0.6679581946138583
ant,1.4,1.5,decision_tree,mutation,0.5,{'classification__criterion': 'log_loss'; 'classification__max_depth': 9; 'classification__max_features': 'log2'},0.4232081911262799,0.213953488372093,0.5528615900383143,0.0680994451270359,0.1256830601092896,0.71875,0.3869731800766283,0.6130268199233716,0.5230810108386531,0.5273869292844454,0.6467485855959987
ant,1.4,1.5,random_forest,mutation,0.5,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 50},0.5767918088737202,0.2345679012345679,0.5842313218390804,0.1057629062507798,0.1461538461538461,0.59375,0.5747126436781609,0.425287356321839,0.584122375002442,0.5841537744326472,0.6429950863298471
ant,1.4,1.5,svm,mutation,0.5,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'auto'; 'classification__kernel': 'poly'},0.4914675767918088,0.2436548223350253,0.6048850574712643,0.1319143075447285,0.1454545454545454,0.75,0.4597701149425287,0.5402298850574713,0.5790793847355487,0.5872202195147035,0.6340813159112946
ant,1.4,1.6,knn,mutation,0.5,{'classification__n_neighbors': 13},0.4517045454545454,0.3457627118644067,0.4848662207357859,-0.0269163908101264,0.2512315270935961,0.5543478260869565,0.4153846153846154,0.5846153846153846,0.4802014774730426,0.4798620203021157,0.5600619457509961
ant,1.4,1.6,naive_bayes,mutation,0.5,{},0.4431818181818182,0.4131736526946107,0.5423076923076924,0.0802095158542079,0.2851239669421487,0.75,0.3346153846153846,0.6653846153846154,0.4973884768578558,0.5009606156790556,0.5816173531967771
ant,1.4,1.6,decision_tree,mutation,0.5,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'sqrt'},0.6875,0.1129032258064516,0.4899665551839465,-0.0306697807541074,0.21875,0.0760869565217391,0.903846153846154,0.0961538461538461,0.3431663551402684,0.2622420694893049,0.7105804508239273
ant,1.4,1.6,random_forest,mutation,0.5,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 20},0.59375,0.2741116751269035,0.4967391304347825,-0.0062632664040201,0.2571428571428571,0.2934782608695652,0.7,0.3,0.457241781331736,0.4532491396668014,0.5946834288475032
ant,1.4,1.6,svm,mutation,0.5,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'auto'; 'classification__kernel': 'poly'},0.4659090909090909,0.3426573426573426,0.487458193979933,-0.0221585457365981,0.2525773195876288,0.532608695652174,0.4423076923076923,0.5576923076923077,0.4854733527604553,0.4853626716970755,0.5556824918790663
ant,1.4,1.7,knn,mutation,0.5,{'classification__n_neighbors': 13},0.4375838926174497,0.3380726698262243,0.511408327610962,0.0196319964816893,0.2291220556745182,0.6445783132530121,0.3782383419689119,0.6217616580310881,0.4935850837467158,0.4937653617599529,0.5870888450106105
ant,1.4,1.7,naive_bayes,mutation,0.5,{},0.4080536912751678,0.3708987161198288,0.5418253324177539,0.0773706391424596,0.2429906542056074,0.7831325301204819,0.3005181347150259,0.6994818652849741,0.4821649010763704,0.4851242389187187,0.6130016179441105
ant,1.4,1.7,decision_tree,mutation,0.5,{'classification__criterion': 'gini'; 'classification__max_depth': 6; 'classification__max_features': 'auto'},0.5651006711409396,0.3520000000000001,0.5526250078032336,0.0880686522974176,0.2634730538922156,0.5301204819277109,0.5751295336787565,0.4248704663212435,0.5520593372689427,0.5521665922207192,0.5797110413107476
ant,1.4,1.7,random_forest,mutation,0.5,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 30},0.4899328859060403,0.2430278884462151,0.4462565287054955,-0.0898913169231812,0.181547619047619,0.3674698795180723,0.5250431778929189,0.4749568221070812,0.4406797267294259,0.4392465746276193,0.5723320322932711
ant,1.4,1.7,svm,mutation,0.5,{'classification__coef0': 1; 'classification__degree': 3; 'classification__gamma': 'auto'; 'classification__kernel': 'poly'},0.4751677852348993,0.3537190082644628,0.5355879476455043,0.0602051012601032,0.2437357630979499,0.6445783132530121,0.4265975820379965,0.5734024179620034,0.5229701747611863,0.5243811112805887,0.5766047180035936
ant,1.5,1.6,knn,mutation,0.3,{'classification__n_neighbors': 5},0.6903409090909091,0.4108108108108108,0.600752508361204,0.2008052643925133,0.4086021505376344,0.4130434782608695,0.7884615384615384,0.2115384615384615,0.5588274265538725,0.5706740718843551,0.6493893688253106
ant,1.5,1.6,naive_bayes,mutation,0.3,{},0.7443181818181818,0.5544554455445544,0.7005016722408026,0.380123357743855,0.509090909090909,0.6086956521739131,0.7923076923076923,0.2076923076923077,0.6867467579559987,0.6944596802490688,0.6775028042987813
ant,1.5,1.6,decision_tree,mutation,0.3,{'classification__criterion': 'gini'; 'classification__max_depth': 5; 'classification__max_features': 'sqrt'},0.7386363636363636,0.4772727272727272,0.6474916387959867,0.3040681588318556,0.5,0.4565217391304347,0.8384615384615385,0.1615384615384615,0.599086484018049,0.6186888715117167,0.6899490240043118
ant,1.5,1.6,random_forest,mutation,0.3,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 50},0.7329545454545454,0.4719101123595505,0.6436454849498328,0.2937734335595469,0.4883720930232558,0.4565217391304347,0.8307692307692308,0.1692307692307692,0.5975029979662922,0.6158443099086186,0.6841010128904788
ant,1.5,1.6,svm,mutation,0.3,{'classification__coef0': 0; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7556818181818182,0.410958904109589,0.6168896321070234,0.2850240869549074,0.5555555555555556,0.3260869565217391,0.9076923076923076,0.0923076923076923,0.5190220897851421,0.5440465256516014,0.7293762613004068
ant,1.5,1.7,knn,mutation,0.3,{'classification__n_neighbors': 5},0.763758389261745,0.4358974358974359,0.6374617641550658,0.2882142142623157,0.4657534246575342,0.4096385542168674,0.8652849740932642,0.1347150259067357,0.5718208465652472,0.595360467089598,0.7300596046531813
ant,1.5,1.7,naive_bayes,mutation,0.3,{},0.789261744966443,0.547550432276657,0.711878602492873,0.4111796209840586,0.5248618784530387,0.572289156626506,0.8514680483592401,0.1485319516407599,0.6798451107686481,0.69805868756855,0.740849240020462
ant,1.5,1.7,decision_tree,mutation,0.3,{'classification__criterion': 'gini'; 'classification__max_depth': 8; 'classification__max_features': 'auto'},0.7543624161073825,0.2879377431906614,0.5648136587801985,0.1647328794018371,0.4065934065934066,0.2228915662650602,0.9067357512953368,0.0932642487046632,0.4465581612001056,0.4495595086245465,0.745162713727898
ant,1.5,1.7,random_forest,mutation,0.3,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 40},0.7758389261744967,0.4488448844884488,0.6452337848804546,0.3120174648084293,0.4963503649635036,0.4096385542168674,0.8808290155440415,0.1191709844559585,0.5741312642354731,0.6006842135762582,0.7429425110324672
ant,1.5,1.7,svm,mutation,0.3,{'classification__coef0': 0; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7973154362416107,0.393574297188755,0.6182293942609818,0.3127380653054035,0.5903614457831325,0.2951807228915662,0.9412780656303972,0.0587219343696027,0.4998907724507759,0.5271120752314026,0.7816402676524945
ant,1.5,1.6,knn,mutation,0.4,{'classification__n_neighbors': 15},0.6931818181818182,0.4705882352941176,0.6377926421404683,0.2599692485520274,0.4285714285714285,0.5217391304347826,0.7538461538461538,0.2461538461538461,0.6196546468447333,0.6271451481031306,0.6383116916980262
ant,1.5,1.6,naive_bayes,mutation,0.4,{},0.6022727272727273,0.5035460992907802,0.6570234113712375,0.2768475495762074,0.3736842105263158,0.7717391304347826,0.5423076923076923,0.4576923076923077,0.638347353738854,0.6469312690615844,0.5717755266510322
ant,1.5,1.6,decision_tree,mutation,0.4,{'classification__criterion': 'entropy'; 'classification__max_depth': 6; 'classification__max_features': 'auto'},0.7159090909090909,0.4252873563218391,0.6145484949832776,0.2381283827991158,0.4512195121951219,0.4021739130434782,0.8269230769230769,0.173076923076923,0.5599138427833013,0.576686127483666,0.6749832340539721
ant,1.5,1.6,random_forest,mutation,0.4,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 100},0.6960227272727273,0.4880382775119617,0.6502508361204014,0.2802854921067781,0.4358974358974359,0.5543478260869565,0.7461538461538462,0.2538461538461538,0.6373405661395897,0.6431397690563118,0.6373774524977553
ant,1.5,1.6,svm,mutation,0.4,{'classification__coef0': 2; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6903409090909091,0.4232804232804232,0.6077759197324415,0.2119709585206253,0.4123711340206185,0.4347826086956521,0.7807692307692308,0.2192307692307692,0.5713201488229198,0.5826361497050657,0.646392597238219
ant,1.5,1.7,knn,mutation,0.4,{'classification__n_neighbors': 15},0.6845637583892618,0.4282238442822384,0.6294816571987432,0.2293842137399373,0.3591836734693877,0.5301204819277109,0.7288428324697754,0.2711571675302245,0.6163901910750581,0.6215903100905251,0.6449443539273831
ant,1.5,1.7,naive_bayes,mutation,0.4,{},0.6080536912751678,0.4748201438848921,0.6747924339846432,0.2912724920057907,0.3384615384615385,0.7951807228915663,0.5544041450777202,0.4455958549222797,0.6532244225733748,0.663966481727039,0.5914788614630592
ant,1.5,1.7,decision_tree,mutation,0.4,{'classification__criterion': 'log_loss'; 'classification__max_depth': 5; 'classification__max_features': 'log2'},0.5758389261744966,0.4126394052044609,0.6089487483613208,0.1813508857098479,0.2983870967741935,0.6686746987951807,0.5492227979274611,0.4507772020725388,0.6044140162197283,0.6060126970415649,0.5807788227302082
ant,1.5,1.7,random_forest,mutation,0.4,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 40},0.676510067114094,0.4408352668213458,0.6393397423892461,0.2422449706072917,0.3584905660377358,0.572289156626506,0.7063903281519862,0.2936096718480138,0.6331599770049867,0.6358140649177407,0.6358123315144889
ant,1.5,1.7,svm,mutation,0.4,{'classification__coef0': 2; 'classification__degree': 2; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.7476510067114094,0.4404761904761905,0.6399900118609152,0.2776271845286478,0.4352941176470588,0.4457831325301205,0.8341968911917098,0.1658031088082901,0.5909480429831562,0.6098121869086649,0.7094652687565445
ant,1.5,1.6,knn,mutation,0.5,{'classification__n_neighbors': 1},0.6392045454545454,0.4686192468619247,0.6293478260869565,0.2304804639354946,0.3809523809523809,0.6086956521739131,0.65,0.35,0.6287729181298869,0.6290088822211047,0.5911999566374241
ant,1.5,1.6,naive_bayes,mutation,0.5,{},0.5056818181818182,0.485207100591716,0.6302675585284281,0.2495320708665456,0.3333333333333333,0.8913043478260869,0.3692307692307692,0.6307692307692307,0.5474049451845948,0.5736697568867957,0.5791819089302019
ant,1.5,1.6,decision_tree,mutation,0.5,{'classification__criterion': 'gini'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.6335227272727273,0.473469387755102,0.6325250836120402,0.2349288845295664,0.3790849673202614,0.6304347826086957,0.6346153846153846,0.3653846153846153,0.6325191385491993,0.6325216297014149,0.5868190393098852
