Dataset,Project,Train Version,Test Version,ML Algorithm,Sampling Type,Sampling Method,Dimensionality Reduction,Defect Ratio,Validation,Test,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure,auc-prc,tn,fp,fn,tp,fnr
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,2.0RC1,3.0,decision_tree,baseline,,,0.1178343949044586,1,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.8253968253968254,0.0,0.4642857142857143,-0.0920574617898323,0.0,0.0,0.9285714285714286,0.0714285714285714,0.291091669954314,0.0,0.8264397496729025,0.1111111111111111,52,4,7,0,1.0
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,2.0RC1,3.0,decision_tree,baseline,,,0.1178343949044586,2,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 5; 'classification__max_features': 'log2'},0.873015873015873,0.3333333333333333,0.6068181818181818,0.2917061019638746,0.5,0.25,0.9636363636363636,0.0363636363636363,0.4690469351959691,0.4908249086070214,0.8655050296760899,0.2202380952380952,53,2,6,2,0.75
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,2.0RC1,3.0,decision_tree,baseline,,,0.1178343949044586,3,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 6; 'classification__max_features': 'sqrt'},0.8095238095238095,0.0,0.4636363636363636,-0.0993042049238722,0.0,0.0,0.9272727272727272,0.0727272727272727,0.2910256506056277,0.0,0.8121477303555568,0.1269841269841269,51,4,8,0,1.0
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,2.0RC1,3.0,decision_tree,baseline,,,0.1178343949044586,4,0,{'classification__criterion': 'gini'; 'classification__max_depth': 10; 'classification__max_features': 'log2'},0.8548387096774194,0.3076923076923077,0.6064935064935064,0.227988976504446,0.3333333333333333,0.2857142857142857,0.9272727272727272,0.0727272727272727,0.4923124298197758,0.5147184326746662,0.8442767526568772,0.1758832565284178,51,4,5,2,0.7142857142857143
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,2.0RC1,3.0,decision_tree,baseline,,,0.1178343949044586,0,1,{'classification__criterion': 'log_loss'; 'classification__max_depth': 5; 'classification__max_features': 'log2'},0.4027149321266968,0.1428571428571428,0.5236179571627506,0.0949144845922732,0.8148148148148148,0.0782918149466192,0.968944099378882,0.031055900621118,0.3478840412327781,0.27542765315449,0.6815568053232011,0.6497661813759783,156,5,259,22,0.9217081850533808
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,2.0RC1,3.0,random_forest,baseline,,,0.1178343949044586,0,0,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 20},0.9523809523809524,0.7272727272727273,0.7857142857142857,0.7364596943186587,1.0,0.5714285714285714,1.0,0.0,0.6969542366343368,0.7559289460184544,0.9461605116358656,0.6190476190476191,56,0,3,4,0.42857142857142855
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,2.0RC1,3.0,random_forest,baseline,,,0.1178343949044586,1,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 20},0.8412698412698413,0.1666666666666666,0.5357142857142857,0.0830454798537399,0.2,0.1428571428571428,0.9285714285714286,0.0714285714285714,0.3918076297883428,0.3642156795423418,0.8360264535097507,0.1238095238095238,52,4,6,1,0.8571428571428571
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,2.0RC1,3.0,random_forest,baseline,,,0.1178343949044586,2,0,{'classification__criterion': 'gini'; 'classification__max_features': 'log2'; 'classification__n_estimators': 10},0.873015873015873,0.2,0.5534090909090909,0.2028577500763056,0.5,0.125,0.9818181818181818,0.0181818181818181,0.3811480069869708,0.3503245248726853,0.8723745357205167,0.1736111111111111,54,1,7,1,0.875
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,2.0RC1,3.0,random_forest,baseline,,,0.1178343949044586,3,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 20},0.873015873015873,0.2,0.5534090909090909,0.2028577500763056,0.5,0.125,0.9818181818181818,0.0181818181818181,0.3811480069869708,0.3503245248726853,0.8723745357205167,0.1736111111111111,54,1,7,1,0.875
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,2.0RC1,3.0,random_forest,baseline,,,0.1178343949044586,4,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 20},0.9032258064516128,0.25,0.5714285714285714,0.358894999420303,1.0,0.1428571428571428,1.0,0.0,0.3939084732686735,0.3779644730092272,0.903552159605096,0.2396313364055299,55,0,6,1,0.8571428571428571
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,2.0RC1,3.0,random_forest,baseline,,,0.1178343949044586,0,1,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 20},0.3914027149321267,0.0942760942760942,0.5186998519042462,0.0963539381819158,0.875,0.0498220640569395,0.9875776397515528,0.0124223602484472,0.3280653212598873,0.2218178451543134,0.700055041128512,0.6476667042398673,159,2,267,14,0.9501779359430605
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,3.0,svm,baseline,,,0.1178343949044586,0,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.9206349206349206,0.5454545454545454,0.7053571428571429,0.529330405291536,0.75,0.4285714285714285,0.9821428571428572,0.0178571428571428,0.5957417349045797,0.6487822187351767,0.9125653998605442,0.3849206349206349,55,1,4,3,0.5714285714285714
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,3.0,svm,baseline,,,0.1178343949044586,1,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'rbf'},0.8888888888888888,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.2928932188134525,0.0,0.8940263721624009,0.1111111111111111,56,0,7,0,1.0
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,3.0,svm,baseline,,,0.1178343949044586,2,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.8888888888888888,0.2222222222222222,0.5625,0.3329971422913319,1.0,0.125,1.0,0.0,0.3812815664617709,0.3535533905932738,0.8903479097021574,0.2361111111111111,55,0,7,1,0.875
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,3.0,svm,baseline,,,0.1178343949044586,3,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'rbf'},0.873015873015873,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.2928932188134525,0.0,0.8801736085325406,0.1269841269841269,55,0,8,0,1.0
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,3.0,svm,baseline,,,0.1178343949044586,4,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'rbf'},0.9032258064516128,0.25,0.5714285714285714,0.358894999420303,1.0,0.1428571428571428,1.0,0.0,0.3939084732686735,0.3779644730092272,0.903552159605096,0.2396313364055299,55,0,6,1,0.8571428571428571
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,3.0,svm,baseline,,,0.1178343949044586,0,1,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.3936651583710407,0.0945945945945946,0.5218054419663579,0.1159047995571463,0.9333333333333332,0.0498220640569395,0.9937888198757764,0.0062111801242236,0.3281083834755972,0.2225142922216935,0.7007646457368283,0.6505729913098555,160,1,267,14,0.9501779359430605
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,2.0RC1,3.0,xgboost,baseline,,,0.1178343949044586,0,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.9365079365079364,0.6,0.7142857142857143,0.6324555320336759,1.0,0.4285714285714285,1.0,0.0,0.5959389821791157,0.6546536707079771,0.931098438741862,0.492063492063492,56,0,4,3,0.5714285714285714
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,2.0RC1,3.0,xgboost,baseline,,,0.1178343949044586,1,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 5; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.873015873015873,0.2,0.5535714285714285,0.1581138830084189,0.3333333333333333,0.1428571428571428,0.9642857142857144,0.0357142857142857,0.3933825803048917,0.3711537444790451,0.8697865983598931,0.1428571428571428,54,2,6,1,0.8571428571428571
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,2.0RC1,3.0,xgboost,baseline,,,0.1178343949044586,2,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 5; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.8888888888888888,0.3636363636363636,0.615909090909091,0.3624412178045377,0.6666666666666666,0.25,0.9818181818181818,0.0181818181818181,0.4695141007941885,0.4954336943068623,0.8834758842447408,0.2619047619047618,54,1,6,2,0.75
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,2.0RC1,3.0,xgboost,baseline,,,0.1178343949044586,3,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 3; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.8571428571428571,0.1818181818181818,0.5443181818181818,0.1385804656311468,0.3333333333333333,0.125,0.9636363636363636,0.0363636363636363,0.3807475013980215,0.3470656212512922,0.8547797083224858,0.1527777777777777,53,2,7,1,0.875
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,2.0RC1,3.0,xgboost,baseline,,,0.1178343949044586,4,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 3; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.8870967741935484,0.2222222222222222,0.5623376623376622,0.223316210495633,0.5,0.1428571428571428,0.9818181818181818,0.0181818181818181,0.3937721319242173,0.3745126703594155,0.8854142889939838,0.1682027649769585,54,1,6,1,0.8571428571428571
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,2.0RC1,3.0,xgboost,baseline,,,0.1178343949044586,0,1,{'classification__learning_rate': 0.01; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.3846153846153846,0.0620689655172413,0.5160142348754448,0.1091282233070587,1.0,0.0320284697508896,1.0,0.0,0.3155407669653348,0.178964995881568,0.7120529148088887,0.647413085135505,161,0,272,9,0.9679715302491103
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,2.0RC1,3.0,neuralnet,baseline,,,0.1178343949044586,0,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.9047619047619048,0.5,0.6964285714285715,0.4567501391955698,0.6,0.4285714285714285,0.0,0.0357142857142857,0.5951505696873346,0.6428571428571429,0.8943683144079813,0.3206349206349206,54,2,4,3,0.5714285714285714
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,2.0RC1,3.0,neuralnet,baseline,,,0.1178343949044586,1,0,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.8888888888888888,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2928932188134525,0.0,0.8940263721624009,0.1111111111111111,56,0,7,0,1.0
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,2.0RC1,3.0,neuralnet,baseline,,,0.1178343949044586,2,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.873015873015873,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2928932188134525,0.0,0.8801736085325406,0.1269841269841269,55,0,8,0,1.0
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,2.0RC1,3.0,neuralnet,baseline,,,0.1178343949044586,3,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.8412698412698413,0.1666666666666666,0.5352272727272728,0.0962009485200012,0.25,0.125,0.0,0.0545454545454545,0.3800805670848952,0.3437758254761643,0.8375855125897643,0.1423611111111111,52,3,7,1,0.875
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,2.0RC1,3.0,neuralnet,baseline,,,0.1178343949044586,4,0,{'classification__lr': 0.01; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.9032258064516128,0.4,0.6337662337662338,0.3945665157406952,0.6666666666666666,0.2857142857142857,0.0,0.0181818181818181,0.4947601262048641,0.5296408977028497,0.8975266765249168,0.271121351766513,54,1,5,2,0.7142857142857143
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,2.0RC1,3.0,neuralnet,baseline,,,0.1178343949044586,0,1,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.3959276018099547,0.1129568106312292,0.5209323401339492,0.096926527377223,0.85,0.0604982206405693,0.9813664596273292,0.0186335403726708,0.3355412720693798,0.2436614959401435,0.6931235739257097,0.6487085554177872,158,3,264,17,0.9395017793594306
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_knn_cross,synapse,1.0,1.1,knn,baseline,,,0.1019108280254777,0,0,{'classification__n_neighbors': 3},0.9375,0.6666666666666666,0.8160919540229885,0.632183908045977,0.6666666666666666,0.6666666666666666,0.9655172413793104,0.0344827586206896,0.7630399065736977,0.802295557085754,0.9266503667481664,0.4756944444444444,28,1,1,2,0.3333333333333333
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_knn_cross,synapse,1.0,1.1,knn,baseline,,,0.1019108280254777,1,0,{'classification__n_neighbors': 3},0.9375,0.6666666666666666,0.75,0.6831300510639733,1.0,0.5,1.0,0.0,0.6464466094067263,0.7071067811865476,0.9286984908193578,0.5625,28,0,2,2,0.5
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_knn_cross,synapse,1.0,1.1,knn,baseline,,,0.1019108280254777,2,0,{'classification__n_neighbors': 3},0.9032258064516128,0.4,0.6488095238095237,0.358167659413283,0.5,0.3333333333333333,0.9642857142857144,0.0357142857142857,0.5279195224071821,0.5669467095138409,0.8938877198665217,0.2311827956989247,27,1,2,1,0.6666666666666666
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_knn_cross,synapse,1.0,1.1,knn,baseline,,,0.1019108280254777,3,0,{'classification__n_neighbors': 5},0.967741935483871,0.8,0.8333333333333333,0.802295557085754,1.0,0.6666666666666666,1.0,0.0,0.7642977396044841,0.816496580927726,0.9624529711062833,0.6989247311827956,28,0,1,2,0.3333333333333333
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_knn_cross,synapse,1.0,1.1,knn,baseline,,,0.1019108280254777,4,0,{'classification__n_neighbors': 5},0.8709677419354839,0.0,0.4821428571428571,-0.0597614304667196,0.0,0.0,0.9642857142857144,0.0357142857142857,0.2924424015657519,0.0,0.8695531760844506,0.0967741935483871,27,1,3,0,1.0
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_knn_cross,synapse,1.0,1.1,knn,baseline,,,0.1019108280254777,3,1,{'classification__n_neighbors': 5},0.7387387387387387,0.09375,0.5219135802469136,0.1463248960203931,0.75,0.05,0.9938271604938272,0.0061728395061728,0.3282343772015537,0.2229155849748764,0.7734783907854578,0.2942567567567568,161,1,57,3,0.95
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,synapse,1.0,1.1,naive_bayes,baseline,,,0.1019108280254777,0,0,{},0.53125,0.2857142857142857,0.7413793103448276,0.2836543144655877,0.1666666666666666,1.0,0.4827586206896552,0.5172413793103449,0.6342551131793719,0.6948083337796512,0.6299361172405343,0.1666666666666666,14,15,0,3,0.0
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,synapse,1.0,1.1,naive_bayes,baseline,,,0.1019108280254777,1,0,{},0.375,0.2307692307692307,0.5357142857142857,0.0509647191437625,0.1363636363636363,0.75,0.3214285714285714,0.6785714285714286,0.4886492477401302,0.4909902530309828,0.645058558177675,0.1335227272727272,9,19,1,3,0.25
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,synapse,1.0,1.1,naive_bayes,baseline,,,0.1019108280254777,2,0,{},0.5483870967741935,0.3,0.75,0.2970442628930023,0.1764705882352941,1.0,0.5,0.5,0.6464466094067263,0.7071067811865476,0.6290661434916729,0.1764705882352941,14,14,0,3,0.0
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,synapse,1.0,1.1,naive_bayes,baseline,,,0.1019108280254777,3,0,{},0.5806451612903226,0.3157894736842105,0.7678571428571428,0.3169328455231937,0.1875,1.0,0.5357142857142857,0.4642857142857143,0.6717004230205315,0.7319250547113999,0.6352712442774143,0.1875,15,13,0,3,0.0
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,synapse,1.0,1.1,naive_bayes,baseline,,,0.1019108280254777,4,0,{},0.4516129032258064,0.1052631578947368,0.3988095238095238,-0.1197301860865398,0.0625,0.3333333333333333,0.4642857142857143,0.5357142857142857,0.3952544996600587,0.3933978962347215,0.6284403706830336,0.0853494623655914,13,15,2,1,0.6666666666666666
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_naive_bayes_cross,synapse,1.0,1.1,naive_bayes,baseline,,,0.1019108280254777,3,1,{},0.6351351351351351,0.5524861878453039,0.6975308641975311,0.352326021581944,0.4132231404958678,0.8333333333333334,0.5617283950617284,0.4382716049382716,0.6684432345186226,0.6841834519226359,0.5813644069565792,0.3893976621249349,91,71,10,50,0.16666666666666666
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,synapse,1.0,1.1,decision_tree,baseline,,,0.1019108280254777,0,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.875,0.0,0.4827586206896552,-0.05776712868787,0.0,0.0,0.9655172413793104,0.0344827586206896,0.2924729472867865,0.0,0.8736487205481228,0.09375,28,1,3,0,1.0
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,synapse,1.0,1.1,decision_tree,baseline,,,0.1019108280254777,1,0,{'classification__criterion': 'gini'; 'classification__max_depth': 8; 'classification__max_features': 'sqrt'},0.84375,0.2857142857142857,0.5892857142857143,0.2026102246182769,0.3333333333333333,0.25,0.9285714285714286,0.0714285714285714,0.4672702182079894,0.4818120558297157,0.8301730519903779,0.1770833333333333,26,2,3,1,0.75
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,synapse,1.0,1.1,decision_tree,baseline,,,0.1019108280254777,2,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'sqrt'},0.8064516129032258,0.4,0.744047619047619,0.3451354527220053,0.2857142857142857,0.6666666666666666,0.8214285714285714,0.1785714285714285,0.7326062208902833,0.7400128699009548,0.784807625870058,0.2227342549923195,23,5,1,2,0.3333333333333333
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,synapse,1.0,1.1,decision_tree,baseline,,,0.1019108280254777,3,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 7; 'classification__max_features': 'sqrt'},0.8064516129032258,0.25,0.5952380952380952,0.1531118004701905,0.2,0.3333333333333333,0.8571428571428571,0.1428571428571428,0.5178938873496051,0.5345224838248488,0.7921392706610858,0.1311827956989247,24,4,2,1,0.6666666666666666
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,synapse,1.0,1.1,decision_tree,baseline,,,0.1019108280254777,4,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'sqrt'},0.7419354838709677,0.0,0.4107142857142857,-0.1435423129408036,0.0,0.0,0.8214285714285714,0.1785714285714285,0.2817076656743297,0.0,0.7445549328475225,0.0967741935483871,23,5,3,0,1.0
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_decision_tree_cross,synapse,1.0,1.1,decision_tree,baseline,,,0.1019108280254777,2,1,{'classification__criterion': 'entropy'; 'classification__max_depth': 8; 'classification__max_features': 'sqrt'},0.7072072072072072,0.2696629213483146,0.5475308641975308,0.1252740694112866,0.4137931034482758,0.2,0.8950617283950617,0.1049382716049382,0.4294686507967191,0.4230985058813282,0.7028507061191553,0.2989748369058714,145,17,48,12,0.8
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_random_forest_cross,synapse,1.0,1.1,random_forest,baseline,,,0.1019108280254777,0,0,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 100},0.90625,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.2928932188134525,0.0,0.9080731105993328,0.09375,29,0,3,0,1.0
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_random_forest_cross,synapse,1.0,1.1,random_forest,baseline,,,0.1019108280254777,1,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 10},0.875,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.2928932188134525,0.0,0.8798826901281197,0.125,28,0,4,0,1.0
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_random_forest_cross,synapse,1.0,1.1,random_forest,baseline,,,0.1019108280254777,2,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 20},0.9032258064516128,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.2928932188134525,0.0,0.905182212987903,0.0967741935483871,28,0,3,0,1.0
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_random_forest_cross,synapse,1.0,1.1,random_forest,baseline,,,0.1019108280254777,3,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 30},0.8709677419354839,0.3333333333333333,0.6309523809523809,0.2619047619047619,0.3333333333333333,0.3333333333333333,0.9285714285714286,0.0714285714285714,0.5258974344823839,0.5563486402641867,0.8582677165354332,0.1756272401433691,26,2,2,1,0.6666666666666666
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_random_forest_cross,synapse,1.0,1.1,random_forest,baseline,,,0.1019108280254777,4,0,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 10},0.8064516129032258,0.0,0.4464285714285714,-0.1071428571428571,0.0,0.0,0.8928571428571429,0.1071428571428571,0.2888461517235758,0.0,0.8031496062992127,0.0967741935483871,25,3,3,0,1.0
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_random_forest_cross,synapse,1.0,1.1,random_forest,baseline,,,0.1019108280254777,3,1,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 30},0.7207207207207207,0.1142857142857142,0.5148148148148148,0.0634441268574515,0.4,0.0666666666666666,0.9629629629629628,0.037037037037037,0.3395142495013258,0.2533723166886973,0.7492757169169164,0.2789189189189189,156,6,56,4,0.9333333333333333
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_svm_cross,synapse,1.0,1.1,svm,baseline,,,0.1019108280254777,0,0,{'classification__coef0': 0; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.96875,0.8,0.8333333333333333,0.8027729719194864,1.0,0.6666666666666666,1.0,0.0,0.7642977396044841,0.816496580927726,0.9638057447687852,0.6979166666666666,29,0,1,2,0.3333333333333333
synapse_1.0_org_java_1.5_ext_2.2_j16_45_synapse_1.1_org_java_1.5_ext_2.2_j16_45_svm_cross,synapse,1.0,1.1,svm,baseline,,,0.1019108280254777,1,0,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.9375,0.6666666666666666,0.75,0.6831300510639733,1.0,0.5,1.0,0.0,0.6464466094067263,0.7071067811865476,0.9286984908193578,0.5625,28,0,2,2,0.5
