Dataset,Project,Train Version,Test Version,ML Algorithm,Sampling Type,Sampling Method,Dimensionality Reduction,Defect Ratio,Validation,Test,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,gmeasure,auc-prc,tn,fp,fn,tp
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,2.0RC1,2.5.1,random_forest,over_sample,borderline_smote_svm,None,0.5,2,0,{'classification__criterion': 'log_loss'; 'classification__max_features': None; 'classification__n_estimators': 10},0.873015873015873,0.5,0.7136363636363636,0.42727272727272725,0.5,0.5,0.9272727272727272,0.07272727272727272,0.6427261161249349,0.6809084840390547,0.8545935228023793,0.3134920634920635,51,4,4,4
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,2.0RC1,2.5.1,random_forest,over_sample,borderline_smote_svm,None,0.5,3,0,{'classification__criterion': 'log_loss'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 50},0.8095238095238095,0.25,0.5704545454545454,0.1409090909090909,0.25,0.25,0.8909090909090909,0.10909090909090909,0.46408917418740236,0.47193990372426947,0.7977528089887641,0.15773809523809523,49,6,6,2
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,2.0RC1,2.5.1,random_forest,over_sample,borderline_smote_svm,None,0.5,4,0,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 80},0.9032258064516129,0.5,0.6961038961038961,0.4558523022707377,0.6,0.42857142857142855,0.9636363636363636,0.03636363636363636,0.5951216687111518,0.6426406561889879,0.8924917488415653,0.3216589861751152,53,2,4,3
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,2.0RC1,2.5.1,random_forest,over_sample,borderline_smote_svm,None,0.5,0,1,{'classification__criterion': 'entropy'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 10},0.4155844155844156,0.24749163879598662,0.5235018836825994,0.06638354957012749,0.7254901960784313,0.14919354838709678,0.8978102189781022,0.10218978102189781,0.39406503259366077,0.3659883773394169,0.638056806366871,0.6562904047249398,123,14,211,37
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,2.5.1,svm,over_sample,borderline_smote_svm,None,0.5,0,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'rbf'},0.8571428571428571,0.5263157894736842,0.7946428571428571,0.4716211091418993,0.4166666666666667,0.7142857142857143,0.875,0.125,0.7794805529423487,0.7905694150420949,0.8349319759284248,0.32936507936507936,49,7,2,5
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,2.5.1,svm,over_sample,borderline_smote_svm,None,0.5,1,0,{'classification__coef0': 2; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'sigmoid'},0.49206349206349204,0.2,0.5267857142857142,0.0337099931231621,0.12121212121212122,0.5714285714285714,0.48214285714285715,0.5178571428571429,0.5246845837783513,0.5248906591678238,0.6247613785822101,0.1168831168831169,27,29,3,4
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,2.5.1,svm,over_sample,borderline_smote_svm,None,0.5,2,0,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'auto'; 'classification__kernel': 'poly'},0.873015873015873,0.6,0.8204545454545454,0.5434343158238844,0.5,0.75,0.8909090909090909,0.10909090909090909,0.8071259135520261,0.8174238913695991,0.8473706494129538,0.40674603174603174,49,6,2,6
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,2.5.1,svm,over_sample,borderline_smote_svm,None,0.5,3,0,{'classification__coef0': 2; 'classification__degree': 0; 'classification__gamma': 'auto'; 'classification__kernel': 'sigmoid'},0.746031746031746,0.2727272727272727,0.5875,0.14015297764534704,0.21428571428571427,0.375,0.8,0.2,0.5359822201682354,0.5477225575051662,0.732369388720656,0.1597222222222222,44,11,5,3
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,2.5.1,svm,over_sample,borderline_smote_svm,None,0.5,4,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'auto'; 'classification__kernel': 'sigmoid'},0.9032258064516129,0.4,0.6337662337662338,0.3945665157406952,0.6666666666666666,0.2857142857142857,0.9818181818181818,0.01818181818181818,0.4947601262048641,0.5296408977028497,0.8975266765249168,0.27112135176651303,54,1,5,2
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,2.5.1,svm,over_sample,borderline_smote_svm,None,0.5,2,1,{'classification__coef0': 3; 'classification__degree': 3; 'classification__gamma': 'auto'; 'classification__kernel': 'poly'},0.37142857142857144,0.28402366863905326,0.44348952201554037,-0.12785356367601666,0.5333333333333333,0.1935483870967742,0.6934306569343066,0.30656934306569344,0.38993895139013135,0.36635008559176235,0.6058555249898611,0.6227063259321324,95,42,200,48
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,2.0RC1,2.5.1,xgboost,over_sample,borderline_smote_svm,None,0.5,0,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.9206349206349206,0.6666666666666666,0.8303571428571429,0.6236348727784989,0.625,0.7142857142857143,0.9464285714285714,0.05357142857142857,0.7944488494067619,0.8222046023729528,0.9057708079879478,0.4781746031746032,53,3,2,5
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,2.0RC1,2.5.1,xgboost,over_sample,borderline_smote_svm,None,0.5,1,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 3; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.7936507936507936,0.3157894736842105,0.6339285714285715,0.21437323142813605,0.25,0.42857142857142855,0.8392857142857143,0.16071428571428573,0.5802621688020301,0.5997448437052381,0.7782561298803032,0.17063492063492064,47,9,4,3
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,2.0RC1,2.5.1,xgboost,over_sample,borderline_smote_svm,None,0.5,2,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 7; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.8571428571428571,0.47058823529411764,0.7045454545454545,0.38924947208076144,0.4444444444444444,0.5,0.9090909090909091,0.09090909090909091,0.6406502658899569,0.674199862463242,0.8370124782622975,0.2857142857142857,50,5,4,4
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,2.0RC1,2.5.1,xgboost,over_sample,borderline_smote_svm,None,0.5,3,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.8412698412698413,0.375,0.6420454545454546,0.2840909090909091,0.375,0.375,0.9090909090909091,0.09090909090909091,0.5534076451561686,0.5838742081211422,0.8248512888301388,0.21999007936507936,50,5,5,3
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,2.0RC1,2.5.1,xgboost,over_sample,borderline_smote_svm,None,0.5,4,0,{'classification__learning_rate': 0.2; 'classification__max_depth': 5; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.9193548387096774,0.6153846153846154,0.7675324675324675,0.5727527946331205,0.6666666666666666,0.5714285714285714,0.9636363636363636,0.03636363636363636,0.6958653394979932,0.7420575116858198,0.9070093906251899,0.4293394777265745,53,2,3,4
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,2.0RC1,2.5.1,xgboost,over_sample,borderline_smote_svm,None,0.5,0,1,{'classification__learning_rate': 0.1; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.42857142857142855,0.2903225806451613,0.5286820108311749,0.07471857991795318,0.7258064516129032,0.1814516129032258,0.8759124087591241,0.12408759124087591,0.4145859617677873,0.3986674294838904,0.6200529537592946,0.6589714785734557,120,17,203,45
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,2.0RC1,2.5.1,neuralnet,over_sample,borderline_smote_svm,None,0.5,0,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.3},0.8412698412698413,0.5,0.7857142857142858,0.4437601569801833,0.38461538461538464,0.7142857142857143,0,0.14285714285714285,0.7741230242736872,0.7824607964359516,0.8182710694455473,0.3064713064713065,48,8,2,5
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,2.0RC1,2.5.1,neuralnet,over_sample,borderline_smote_svm,None,0.5,1,0,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.5},0.6507936507936508,0.15384615384615385,0.4910714285714285,-0.012227899701112963,0.10526315789473684,0.2857142857142857,0,0.30357142857142855,0.451201451406096,0.44607128559988557,0.6724886016963795,0.10944026733500417,39,17,5,2
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,2.0RC1,2.5.1,neuralnet,over_sample,borderline_smote_svm,None,0.5,2,0,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.3},0.9047619047619048,0.625,0.7852272727272728,0.5704545454545454,0.625,0.625,0,0.05454545454545454,0.7320445870937011,0.7687061147858074,0.8869795109054857,0.4382440476190476,52,3,3,5
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,2.0RC1,2.5.1,neuralnet,over_sample,borderline_smote_svm,None,0.5,3,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.7777777777777778,0.2222222222222222,0.5522727272727272,0.09525626715469696,0.2,0.25,0,0.14545454545454545,0.4597884558835361,0.4622081388685877,0.7667090832381824,0.14523809523809522,47,8,6,2
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,2.0RC1,2.5.1,neuralnet,over_sample,borderline_smote_svm,None,0.5,4,0,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.8709677419354839,0.5555555555555556,0.8025974025974026,0.5013535860052644,0.45454545454545453,0.7142857142857143,0,0.10909090909090909,0.7837438099065076,0.7977240352174656,0.849309850666155,0.3569333891914537,49,6,2,5
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_2.5.1_org_java_1.4.0_ext_2.2_j16_45_neuralnet_cross,poi,2.0RC1,2.5.1,neuralnet,over_sample,borderline_smote_svm,None,0.5,4,1,{'classification__lr': 0.001; 'classification__max_epochs': 30; 'classification__module__dropout': 0.1},0.38441558441558443,0.30903790087463556,0.45357016717683063,-0.10312226371915305,0.5578947368421052,0.21370967741935484,0.6934306569343066,0.30656934306569344,0.40324325161264163,0.38495823410614555,0.5952752817061169,0.6257210107379886,95,42,195,53
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,2.0RC1,3.0,knn,over_sample,smote,None,0.5,0,0,{'classification__n_neighbors': 15},0.7777777777777778,0.4166666666666667,0.7500000000000001,0.35400521619692155,0.29411764705882354,0.7142857142857143,0.7857142857142857,0.21428571428571427,0.7474618638619474,0.749149177264394,0.7566512165005919,0.24183006535947713,44,12,2,5
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,2.0RC1,3.0,knn,over_sample,smote,None,0.5,1,0,{'classification__n_neighbors': 5},0.6666666666666666,0.27586206896551724,0.625,0.1648085632718039,0.18181818181818182,0.5714285714285714,0.6785714285714286,0.32142857142857145,0.6211927957929211,0.6226998490772391,0.6753257318763213,0.15151515151515152,38,18,3,4
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,2.0RC1,3.0,knn,over_sample,smote,None,0.5,2,0,{'classification__n_neighbors': 11},0.7301587301587301,0.45161290322580644,0.7920454545454545,0.403936289149291,0.30434782608695654,0.875,0.7090909090909091,0.2909090909090909,0.776110407596117,0.7876893711702256,0.7055031551738304,0.28217736369910285,39,16,1,7
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,2.0RC1,3.0,knn,over_sample,smote,None,0.5,3,0,{'classification__n_neighbors': 15},0.7142857142857143,0.3076923076923077,0.6227272727272727,0.18090680674665816,0.2222222222222222,0.5,0.7454545454545455,0.2545454545454545,0.6032674777449221,0.6105139414683933,0.7018739466272806,0.1746031746031746,41,14,4,4
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,2.0RC1,3.0,knn,over_sample,smote,None,0.5,4,0,{'classification__n_neighbors': 13},0.6935483870967742,0.3448275862068966,0.7025974025974027,0.2680111717701793,0.22727272727272727,0.7142857142857143,0.6909090909090909,0.3090909090909091,0.7023678082398772,0.7025001733142089,0.688859832911908,0.19459572685379137,38,17,2,5
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_knn_cross,poi,2.0RC1,3.0,knn,over_sample,smote,None,0.5,2,1,{'classification__n_neighbors': 11},0.5226244343891403,0.5382932166301969,0.5542649366724873,0.1066886554475664,0.6988636363636364,0.4377224199288256,0.6708074534161491,0.32919254658385094,0.539281099922601,0.5418740276259878,0.526227049486611,0.663374345457766,108,53,158,123
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,2.0RC1,3.0,naive_bayes,over_sample,smote,None,0.5,0,0,{},0.8253968253968254,0.35294117647058826,0.6517857142857143,0.26107542465442923,0.3,0.42857142857142855,0.875,0.125,0.5863844706464119,0.6123724356957945,0.8091767695552752,0.19206349206349205,49,7,4,3
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,2.0RC1,3.0,naive_bayes,over_sample,smote,None,0.5,1,0,{},0.7936507936507936,0.13333333333333333,0.5089285714285714,0.016854996561581053,0.125,0.14285714285714285,0.875,0.125,0.3874973969234823,0.35355339059327373,0.788645272472265,0.11309523809523811,49,7,6,1
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,2.0RC1,3.0,naive_bayes,over_sample,smote,None,0.5,2,0,{},0.8253968253968254,0.15384615384615385,0.5261363636363636,0.06438763875992323,0.2,0.125,0.9272727272727272,0.07272727272727272,0.37914806265972445,0.3404542420195274,0.8208152102572778,0.1361111111111111,51,4,7,1
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,2.0RC1,3.0,naive_bayes,over_sample,smote,None,0.5,3,0,{},0.7936507936507936,0.3157894736842105,0.6147727272727271,0.20132468170456805,0.2727272727272727,0.375,0.8545454545454545,0.14545454545454545,0.5462478513585922,0.5660870475947541,0.7762052102841648,0.18163780663780663,47,8,5,3
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,2.0RC1,3.0,naive_bayes,over_sample,smote,None,0.5,4,0,{},0.8709677419354839,0.2,0.5532467532467532,0.1570604577220243,0.3333333333333333,0.14285714285714285,0.9636363636363636,0.03636363636363636,0.393363291746779,0.3710287558429099,0.8676506151704119,0.14439324116743474,53,2,6,1
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_naive_bayes_cross,poi,2.0RC1,3.0,naive_bayes,over_sample,smote,None,0.5,0,1,{},0.45248868778280543,0.2754491017964072,0.5601114033730465,0.1780902835502788,0.8679245283018868,0.16370106761565836,0.9565217391304348,0.043478260869565216,0.40784872563025265,0.39570649463110713,0.6366875287427685,0.673754380037632,154,7,235,46
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,2.0RC1,3.0,decision_tree,over_sample,smote,None,0.5,0,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 9; 'classification__max_features': 'sqrt'},0.9365079365079365,0.7142857142857143,0.8392857142857143,0.6785714285714286,0.7142857142857143,0.7142857142857143,0.9642857142857143,0.03571428571428571,0.796397245518011,0.8299250027587322,0.9244074311338885,0.5419501133786848,54,2,2,5
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,2.0RC1,3.0,decision_tree,over_sample,smote,None,0.5,1,0,{'classification__criterion': 'gini'; 'classification__max_depth': 9; 'classification__max_features': 'log2'},0.7777777777777778,0.36363636363636365,0.6875,0.2766992952647332,0.26666666666666666,0.5714285714285714,0.8035714285714286,0.19642857142857142,0.6666400945965274,0.6776309271789384,0.7597271048583261,0.19999999999999998,45,11,3,4
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,2.0RC1,3.0,decision_tree,over_sample,smote,None,0.5,2,0,{'classification__criterion': 'gini'; 'classification__max_depth': 6; 'classification__max_features': 'log2'},0.7936507936507936,0.3157894736842105,0.6147727272727271,0.20132468170456805,0.2727272727272727,0.375,0.8545454545454545,0.14545454545454545,0.5462478513585922,0.5660870475947541,0.7762052102841648,0.18163780663780663,47,8,5,3
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,2.0RC1,3.0,decision_tree,over_sample,smote,None,0.5,3,0,{'classification__criterion': 'gini'; 'classification__max_depth': 6; 'classification__max_features': 'sqrt'},0.7777777777777778,0.0,0.44545454545454544,-0.1237376449779492,0.0,0.0,0.8909090909090909,0.10909090909090909,0.28869808574477995,0.0,0.7807940072907543,0.12698412698412698,49,6,8,0
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,2.0RC1,3.0,decision_tree,over_sample,smote,None,0.5,4,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 5; 'classification__max_features': 'sqrt'},0.7096774193548387,0.4,0.7740259740259741,0.35905077545138653,0.2608695652173913,0.8571428571428571,0.6909090909090909,0.3090909090909091,0.7592248420746539,0.7695503831509619,0.6979948086443947,0.2397315167301142,38,17,1,6
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_decision_tree_cross,poi,2.0RC1,3.0,decision_tree,over_sample,smote,None,0.5,0,1,{'classification__criterion': 'entropy'; 'classification__max_depth': 9; 'classification__max_features': 'sqrt'},0.6266968325791855,0.6189376443418014,0.6825335425830552,0.3698434939821353,0.881578947368421,0.47686832740213525,0.8881987577639752,0.11180124223602485,0.621736689169728,0.6508101535897862,0.5672258806744352,0.7529762636248759,143,18,147,134
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,2.0RC1,3.0,random_forest,over_sample,smote,None,0.5,0,0,{'classification__criterion': 'gini'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 20},0.873015873015873,0.5,0.7410714285714285,0.4330127018922193,0.4444444444444444,0.5714285714285714,0.9107142857142857,0.08928571428571429,0.6904475745828622,0.7213932098830055,0.8551016961368831,0.30158730158730157,51,5,3,4
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,2.0RC1,3.0,random_forest,over_sample,smote,None,0.5,1,0,{'classification__criterion': 'log_loss'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 100},0.7777777777777778,0.125,0.5,0.0,0.1111111111111111,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.38554819521124084,0.34992710611188255,0.7738207775705488,0.11111111111111112,48,8,6,1
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,2.0RC1,3.0,random_forest,over_sample,smote,None,0.5,2,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 20},0.873015873015873,0.42857142857142855,0.6602272727272728,0.36347933212272576,0.5,0.375,0.9454545454545454,0.05454545454545454,0.5563784233090268,0.5954371961386478,0.8595779801346941,0.26686507936507936,52,3,5,3
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,2.0RC1,3.0,random_forest,over_sample,smote,None,0.5,3,0,{'classification__criterion': 'entropy'; 'classification__max_features': 'log2'; 'classification__n_estimators': 50},0.8253968253968254,0.15384615384615385,0.5261363636363636,0.06438763875992323,0.2,0.125,0.9272727272727272,0.07272727272727272,0.37914806265972445,0.3404542420195274,0.8208152102572778,0.1361111111111111,51,4,7,1
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,2.0RC1,3.0,random_forest,over_sample,smote,None,0.5,4,0,{'classification__criterion': 'log_loss'; 'classification__max_features': 'log2'; 'classification__n_estimators': 40},0.8870967741935484,0.5333333333333333,0.7493506493506493,0.47079190906919977,0.5,0.5714285714285714,0.9272727272727272,0.07272727272727272,0.6926217919353242,0.7279217882919359,0.8702611142121172,0.33410138248847926,51,4,3,4
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_random_forest_cross,poi,2.0RC1,3.0,random_forest,over_sample,smote,None,0.5,4,1,{'classification__criterion': 'log_loss'; 'classification__max_features': 'log2'; 'classification__n_estimators': 40},0.49095022624434387,0.3732590529247911,0.585055591167304,0.21473407604920772,0.8589743589743589,0.23843416370106763,0.9316770186335404,0.06832298136645963,0.4593288648353355,0.47132115460415336,0.60329856154669,0.6889717288503137,150,11,214,67
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,3.0,svm,over_sample,smote,None,0.5,0,0,{'classification__coef0': 0; 'classification__degree': 2; 'classification__gamma': 'auto'; 'classification__kernel': 'poly'},0.6507936507936508,0.3888888888888889,0.8035714285714286,0.38282074674438826,0.2413793103448276,1.0,0.6071428571428571,0.39285714285714285,0.722208050248142,0.7791937224739796,0.6617224316976034,0.2413793103448276,34,22,0,7
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,3.0,svm,over_sample,smote,None,0.5,1,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'sigmoid'},0.5079365079365079,0.20512820512820512,0.5357142857142857,0.04490132550669373,0.125,0.5714285714285714,0.5,0.5,0.5343426853426679,0.5345224838248488,0.6245946929317802,0.11904761904761904,28,28,3,4
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,3.0,svm,over_sample,smote,None,0.5,2,0,{'classification__coef0': 2; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'sigmoid'},0.6825396825396826,0.4444444444444444,0.8181818181818181,0.4264014327112209,0.2857142857142857,1.0,0.6363636363636364,0.36363636363636365,0.74287026138671,0.7977240352174656,0.6700614941875647,0.2857142857142857,35,20,0,8
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,3.0,svm,over_sample,smote,None,0.5,3,0,{'classification__coef0': 0; 'classification__degree': 2; 'classification__gamma': 'auto'; 'classification__kernel': 'poly'},0.7619047619047619,0.2857142857142857,0.5965909090909091,0.15894098830143774,0.23076923076923078,0.375,0.8181818181818182,0.18181818181818182,0.5397376556573038,0.5539117094069973,0.7463965284071716,0.1659035409035409,45,10,5,3
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,3.0,svm,over_sample,smote,None,0.5,4,0,{'classification__coef0': 3; 'classification__degree': 2; 'classification__gamma': 'auto'; 'classification__kernel': 'poly'},0.7903225806451613,0.43478260869565216,0.7571428571428572,0.37195972532934357,0.3125,0.7142857142857143,0.8,0.2,0.7533903356909705,0.7559289460184545,0.76732091227001,0.25547235023041476,44,11,2,5
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_svm_cross,poi,2.0RC1,3.0,svm,over_sample,smote,None,0.5,2,1,{'classification__coef0': 2; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'sigmoid'},0.45701357466063347,0.5061728395061729,0.4642028248712451,-0.06908658830651565,0.6,0.4377224199288256,0.4906832298136646,0.5093167701863354,0.4635488608252676,0.4634469233607332,0.5207407585491817,0.6200995153057116,79,82,158,123
poi_2.0RC1_org_java_1.4.0_ext_2.2_j16_45_poi_3.0_org_java_1.4.0_ext_2.2_j16_45_xgboost_cross,poi,2.0RC1,3.0,xgboost,over_sample,smote,None,0.5,0,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 3; 'classification__n_estimators': 200; 'classification__subsample': 0.8},0.9047619047619048,0.625,0.8214285714285715,0.5773502691896257,0.5555555555555556,0.7142857142857143,0.9285714285714286,0.07142857142857142,0.7917517180412392,0.8144110179279558,0.8874818994681871,0.4285714285714286,52,4,2,5
