Dataset,Project,Train Version,Test Version,ML Algorithm,Max Bug Per File,Mutation Version,Dimensionality Reduction,Defect Ratio,Validation,Test,Parameters,Accuracy,F1,AUC,MCC,Precision,Recall(pd),TNR-Specificity,pf,bal,g-mean,g-measure,auc-prc,tn,fp,fn,tp
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,1.3,1.5,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__n_neighbors': 5},0.76,0.7692307692307693,0.7628205128205129,0.5290432684448219,0.7142857142857143,0.8333333333333334,0.6923076923076923,0.3076923076923077,0.7525607812100156,0.7595545253127499,0.6069109849750699,0.6752380952380952,9,4,2,10
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,1.3,1.5,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__n_neighbors': 7},0.72,0.7407407407407407,0.7243589743589745,0.4576043153224294,0.6666666666666666,0.8333333333333334,0.6153846153846154,0.38461538461538464,0.7035992814949514,0.716114874039433,0.5715476066494083,0.6355555555555555,8,5,2,10
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,1.3,1.5,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__n_neighbors': 1},0.68,0.7333333333333333,0.6891025641025641,0.420827817635731,0.6111111111111112,0.9166666666666666,0.46153846153846156,0.5384615384615384,0.6147174589688683,0.6504436355879909,0.5748910163806683,0.6001851851851853,6,7,1,11
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,1.3,1.5,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__n_neighbors': 5},0.72,0.6956521739130435,0.7179487179487178,0.4387188079786328,0.7272727272727273,0.6666666666666666,0.7692307692307693,0.23076923076923078,0.7133246182692577,0.7161148740394329,0.5655306905449514,0.6448484848484849,10,3,4,8
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_knn_cross,ant,1.3,1.5,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,1,{'classification__n_neighbors': 1},0.5426621160409556,0.24719101123595505,0.6062021072796935,0.13250225743771468,0.1506849315068493,0.6875,0.524904214559387,0.47509578544061304,0.5978978641293775,0.6007259337747777,0.6356039177954405,0.13772558324372342,137,124,10,22
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.5,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{},0.6538461538461539,0.5714285714285714,0.6538461538461539,0.3333333333333333,0.75,0.46153846153846156,0.8461538461538461,0.15384615384615385,0.6040142253466538,0.6249260311258431,0.5475026691143611,0.6153846153846154,11,2,7,6
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.5,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{},0.6,0.6428571428571429,0.6057692307692308,0.22017621148199482,0.5625,0.75,0.46153846153846156,0.5384615384615384,0.5802138470587871,0.5883484054145521,0.5004004806408974,0.541875,6,7,3,9
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.5,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{},0.52,0.5714285714285714,0.5256410256410255,0.05337605126836238,0.5,0.6666666666666666,0.38461538461538464,0.6153846153846154,0.5051215624200311,0.5063696835418333,0.4803844614152614,0.4933333333333333,5,8,4,8
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.5,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{},0.6,0.5454545454545454,0.596153846153846,0.19611613513818404,0.6,0.5,0.6923076923076923,0.3076923076923077,0.5848647472130211,0.5883484054145521,0.48989794855663565,0.54,9,4,6,6
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.5,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{},0.68,0.6666666666666666,0.6794871794871794,0.358974358974359,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.3076923076923077,0.6792308717129025,0.6793662204867574,0.5277777777777778,0.6044444444444445,9,4,4,8
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_naive_bayes_cross,ant,1.3,1.5,naive_bayes,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,1,{},0.7098976109215017,0.33070866141732286,0.6863625478927203,0.24836447715611237,0.22105263157894736,0.65625,0.7164750957854407,0.2835249042145594,0.6849203007095863,0.6857016709978149,0.708687212445092,0.18260845158972516,187,74,11,21
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.5,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__criterion': 'gini'; 'classification__max_depth': 9; 'classification__max_features': 'sqrt'},0.5769230769230769,0.42105263157894735,0.576923076923077,0.18257418583505539,0.6666666666666666,0.3076923076923077,0.8461538461538461,0.15384615384615385,0.49852289190748866,0.5102499677469845,0.5480079337333053,0.5512820512820513,11,2,9,4
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.5,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__criterion': 'log_loss'; 'classification__max_depth': 10; 'classification__max_features': 'sqrt'},0.56,0.56,0.5608974358974359,0.12179487179487179,0.5384615384615384,0.5833333333333334,0.5384615384615384,0.46153846153846156,0.5603246296468263,0.560448538317805,0.46527777777777785,0.514102564102564,7,6,5,7
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.5,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 10; 'classification__max_features': 'sqrt'},0.56,0.5217391304347826,0.5576923076923077,0.11613144917081457,0.5454545454545454,0.5,0.6153846153846154,0.38461538461538464,0.5539456344329539,0.5547001962252291,0.4689766702080085,0.5127272727272727,8,5,6,6
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.5,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 10; 'classification__max_features': 'sqrt'},0.52,0.5,0.5192307692307693,0.038461538461538464,0.5,0.5,0.5384615384615384,0.46153846153846156,0.5188463075693537,0.5188745216627708,0.45833333333333326,0.49,7,6,6,6
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.5,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__criterion': 'entropy'; 'classification__max_depth': 6; 'classification__max_features': 'sqrt'},0.84,0.8333333333333334,0.8397435897435898,0.6794871794871795,0.8333333333333334,0.8333333333333334,0.8461538461538461,0.15384615384615385,0.8396154358564513,0.8397191227596316,0.7083333333333335,0.7744444444444445,11,2,2,10
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_decision_tree_cross,ant,1.3,1.5,decision_tree,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,1,{'classification__criterion': 'entropy'; 'classification__max_depth': 6; 'classification__max_features': 'sqrt'},0.7406143344709898,0.20833333333333334,0.552801724137931,0.07971969237117171,0.15625,0.3125,0.7931034482758621,0.20689655172413793,0.4923276484210811,0.49784016268899695,0.7400990327515902,0.12391344923208192,207,54,22,10
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.5,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__criterion': 'log_loss'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 10},0.6153846153846154,0.5,0.6153846153846154,0.260132990857236,0.7142857142857143,0.38461538461538464,0.8461538461538461,0.15384615384615385,0.5514652388580539,0.5704768066996664,0.5431439421372034,0.5824175824175825,11,2,8,5
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.5,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__criterion': 'gini'; 'classification__max_features': None; 'classification__n_estimators': 30},0.52,0.4,0.5128205128205128,0.027461751819054487,0.5,0.3333333333333333,0.6923076923076923,0.3076923076923077,0.4808088017611132,0.48038446141526137,0.4945502459805859,0.4866666666666667,9,4,8,4
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.5,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 40},0.68,0.7142857142857143,0.6858974358974359,0.38697637169562726,0.625,0.8333333333333334,0.5384615384615384,0.46153846153846156,0.6530161896737344,0.6698641270570836,0.5471045255007143,0.6008333333333333,7,6,2,10
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.5,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__criterion': 'log_loss'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 60},0.72,0.7586206896551724,0.7275641025641025,0.48744609478821715,0.6470588235294118,0.9166666666666666,0.5384615384615384,0.46153846153846156,0.6683660180833888,0.7025594235292439,0.5921588471609647,0.6331372549019608,7,6,1,11
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.5,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__criterion': 'entropy'; 'classification__max_features': None; 'classification__n_estimators': 30},0.68,0.5555555555555556,0.669871794871795,0.397430455754832,0.8333333333333334,0.4166666666666667,0.9230769230769231,0.07692307692307693,0.5839501607132318,0.6201736729460423,0.5926987565446362,0.6272222222222222,12,1,7,5
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_random_forest_cross,ant,1.3,1.5,random_forest,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,1,{'classification__criterion': 'log_loss'; 'classification__max_features': 'sqrt'; 'classification__n_estimators': 60},0.8668941979522184,0.2641509433962264,0.5825550766283525,0.19965257873504302,0.3333333333333333,0.21875,0.946360153256705,0.05363984674329502,0.4462722710308594,0.454990421355114,0.8620269807016834,0.15824089874857794,247,14,25,7
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.5,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.6538461538461539,0.64,0.6538461538461539,0.3086066999241838,0.6666666666666666,0.6153846153846154,0.6923076923076923,0.3076923076923077,0.651715956225484,0.6527139518645054,0.5111847175434168,0.6025641025641025,9,4,5,8
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.5,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.76,0.7692307692307693,0.7628205128205129,0.5290432684448219,0.7142857142857143,0.8333333333333334,0.6923076923076923,0.3076923076923077,0.7525607812100156,0.7595545253127499,0.6069109849750699,0.6752380952380952,9,4,2,10
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.5,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'rbf'},0.6,0.6428571428571429,0.6057692307692308,0.22017621148199482,0.5625,0.75,0.46153846153846156,0.5384615384615384,0.5802138470587871,0.5883484054145521,0.5004004806408974,0.541875,6,7,3,9
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.5,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__coef0': 1; 'classification__degree': 2; 'classification__gamma': 'auto'; 'classification__kernel': 'poly'},0.64,0.7096774193548387,0.6506410256410255,0.35243832868824726,0.5789473684210527,0.9166666666666666,0.38461538461538464,0.6153846153846154,0.5608857385050472,0.5937710859953544,0.5682575707077441,0.5707017543859649,5,8,1,11
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.5,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__coef0': 0; 'classification__degree': 0; 'classification__gamma': 'scale'; 'classification__kernel': 'linear'},0.76,0.75,0.7596153846153846,0.5192307692307693,0.75,0.75,0.7692307692307693,0.23076923076923078,0.7594231537846768,0.75955452531275,0.6041666666666665,0.6825,10,3,3,9
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_svm_cross,ant,1.3,1.5,svm,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,1,{'classification__coef0': 2; 'classification__degree': 3; 'classification__gamma': 'scale'; 'classification__kernel': 'poly'},0.590443686006826,0.29411764705882354,0.6741499042145593,0.21764218941721772,0.18115942028985507,0.78125,0.5670498084291188,0.4329501915708812,0.6570004148098261,0.6655882081551994,0.6459207208475393,0.16542158208438443,148,113,7,25
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.5,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 7; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.6153846153846154,0.4444444444444444,0.6153846153846154,0.2927700218845599,0.8,0.3076923076923077,0.9230769230769231,0.07692307692307693,0.5074519817359349,0.532938710021193,0.5829752480681661,0.5923076923076923,12,1,9,4
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.5,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 5; 'classification__n_estimators': 200; 'classification__subsample': 1.0},0.72,0.7407407407407407,0.7243589743589745,0.4576043153224294,0.6666666666666666,0.8333333333333334,0.6153846153846154,0.38461538461538464,0.7035992814949514,0.716114874039433,0.5715476066494083,0.6355555555555555,8,5,2,10
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.5,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__learning_rate': 0.1; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.76,0.7692307692307693,0.7628205128205129,0.5290432684448219,0.7142857142857143,0.8333333333333334,0.6923076923076923,0.3076923076923077,0.7525607812100156,0.7595545253127499,0.6069109849750699,0.6752380952380952,9,4,2,10
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.5,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 5; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.72,0.7407407407407407,0.7243589743589745,0.4576043153224294,0.6666666666666666,0.8333333333333334,0.6153846153846154,0.38461538461538464,0.7035992814949514,0.716114874039433,0.5715476066494083,0.6355555555555555,8,5,2,10
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.5,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__learning_rate': 0.01; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 1.0},0.76,0.7,0.7532051282051283,0.5423695984263261,0.875,0.5833333333333334,0.9230769230769231,0.07692307692307693,0.700393365498672,0.7337993857053429,0.6312022876331163,0.7104166666666667,12,1,5,7
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_xgboost_cross,ant,1.3,1.5,xgboost,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,1,{'classification__learning_rate': 0.1; 'classification__max_depth': 3; 'classification__n_estimators': 100; 'classification__subsample': 0.8},0.8839590443686007,0.0,0.49616858237547895,-0.029028409355713027,0.0,0.0,0.9923371647509579,0.007662835249042145,0.29287245880108237,0.0,0.8896583320036133,0.10921501706484642,259,2,32,0
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.5,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.3},0.6153846153846154,0.6428571428571429,0.6153846153846154,0.2335496832484569,0.6,0.6923076923076923,0,0.46153846153846156,0.6077677297236319,0.6105579948610593,0.4937104414532875,0.5692307692307692,7,6,4,9
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.5,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.72,0.72,0.7211538461538461,0.4423076923076923,0.6923076923076923,0.75,0,0.3076923076923077,0.7196657742862836,0.7205766921228921,0.5625,0.6392307692307692,9,4,3,9
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.5,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.6,0.5833333333333334,0.5993589743589745,0.1987179487179487,0.5833333333333334,0.5833333333333334,0,0.38461538461538464,0.5990385896411281,0.5991446895152781,0.47916666666666674,0.5402777777777779,8,5,5,7
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.5,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,3,0,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.6,0.6428571428571429,0.6057692307692308,0.22017621148199482,0.5625,0.75,0,0.5384615384615384,0.5802138470587871,0.5883484054145521,0.5004004806408974,0.541875,6,7,3,9
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.5,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,4,0,{'classification__lr': 0.001; 'classification__max_epochs': 20; 'classification__module__dropout': 0.5},0.68,0.5555555555555556,0.669871794871795,0.397430455754832,0.8333333333333334,0.4166666666666667,0,0.07692307692307693,0.5839501607132318,0.6201736729460423,0.5926987565446362,0.6272222222222222,12,1,7,5
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.5_org_java_1.3_ext_2.2_j16_45_neuralnet_cross,ant,1.3,1.5,neuralnet,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,1,{'classification__lr': 0.01; 'classification__max_epochs': 20; 'classification__module__dropout': 0.1},0.726962457337884,0.3548387096774194,0.7096503831417624,0.2817921927681619,0.2391304347826087,0.6875,0.7318007662835249,0.2681992337164751,0.7088066973932055,0.7093046079223815,0.7205980311870214,0.198531866745808,191,70,10,22
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_knn_cross,ant,1.3,1.6,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,0,0,{'classification__n_neighbors': 1},0.7692307692307693,0.75,0.7692307692307693,0.5449492609130661,0.8181818181818182,0.6923076923076923,0.8461538461538461,0.15384615384615385,0.75674787229474,0.7653749516204769,0.6203028623387458,0.7202797202797203,11,2,4,9
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_knn_cross,ant,1.3,1.6,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,1,0,{'classification__n_neighbors': 5},0.76,0.7692307692307693,0.7628205128205129,0.5290432684448219,0.7142857142857143,0.8333333333333334,0.6923076923076923,0.3076923076923077,0.7525607812100156,0.7595545253127499,0.6069109849750699,0.6752380952380952,9,4,2,10
ant_1.3_v_1_0_15_f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15_0.5_java_1.3_ext_2.2_j16_45_ant_1.6_org_java_1.4.1_ext_2.2_j16_45_knn_cross,ant,1.3,1.6,knn,f1f2f3f4f5f6f7f8f9f10f11f12f13f14f15,v_1_0_15,None,0.5,2,0,{'classification__n_neighbors': 7},0.72,0.7407407407407407,0.7243589743589745,0.4576043153224294,0.6666666666666666,0.8333333333333334,0.6153846153846154,0.38461538461538464,0.7035992814949514,0.716114874039433,0.5715476066494083,0.6355555555555555,8,5,2,10
